iter	Passed	Remaining
280	138242	2321591
281	138758	2321501
282	139220	2320499
283	139792	2321342
284	140368	2322243
285	140915	2322647
286	141427	2322461
287	141940	2322301
288	142524	2323291
289	143075	2323742
290	143745	2326115
291	144260	2325949
292	144867	2327277
293	145437	2327990
294	145949	2327775
295	146468	2327665
296	147012	2327940
297	147474	2326928
298	147973	2326496
299	148441	2325582
300	149014	2326303
301	149543	2326337
302	150103	2326845
303	150588	2326193
304	151058	2325314
305	151595	2325455
306	151990	2323432
307	152523	2323512
308	153030	2323198
309	153745	2326024
310	154380	2327627
311	154975	2328599
312	155510	2328677
313	155924	2326943
314	156474	2327248
315	156923	2326047
316	157474	2326355
317	157962	2325728
318	158454	2325155
319	158942	2324529
320	159427	2323868
321	159910	2323173
322	160500	2324030
323	161034	2324061
324	161482	2322866
325	162054	2323437
326	162513	2322401
327	163047	2322427
328	163543	2321925
329	163938	2319972
330	164401	2319010
331	164867	2318075
332	165322	2317001
333	165783	2316007
334	166244	2315009
335	166703	2314002
336	167164	2313015
337	167780	2314186
338	168373	2315006
339	168903	2314975
340	169366	2314011
341	169802	2312685
342	170264	2311721
343	170706	2310489
344	171125	2308958
345	171560	2307634
346	172002	2306416
347	172570	2306884
348	173047	2306145
349	173518	2305320
350	174133	2306406
351	174710	2306970
352	175120	2305339
353	175696	2305899
354	176188	2305335
355	176667	2304611
356	177138	2303790
357	177567	2302431
358	178086	2302229
359	178643	2302513
360	179152	2302187
361	179677	2302057
362	180178	2301615
363	180797	2302686
364	181381	2303295
365	181914	2303255
