iter	MultiClass	Accuracy	F1:class=0	F1:class=1	F1:class=2	F1:class=3	F1:class=4	F1:class=5	F1:class=6	F1:class=7	F1:class=8	F1:class=9
318	0.5770165939	0.9407441699	0.9337057181	0.9560143627	0.9503729203	0.9558927812	0.9149140893	0.9578243165	0.9360432064	0.9427520235	0.9283957761	0.9328769162
319	0.5759868624	0.9410045715	0.9339012926	0.9560275202	0.9509466437	0.9561266506	0.9158415842	0.9574189798	0.9359886202	0.9431851634	0.9285714286	0.9333531687
320	0.5728965529	0.9418147098	0.9344888367	0.9571065611	0.9514646755	0.9562375675	0.9162886598	0.9597325193	0.9360068259	0.9451551242	0.9284164859	0.9346823389
321	0.5704084052	0.9433192524	0.9368575624	0.9580158374	0.952039058	0.9583392578	0.9182493807	0.960895479	0.9368061486	0.9462239201	0.9300578035	0.9371190724
322	0.5694888579	0.9434928534	0.9361139668	0.9581714969	0.9524766691	0.9581792319	0.9187551639	0.9615105301	0.9372599232	0.94653349	0.9298828972	0.9373977695
323	0.5682608877	0.9432613853	0.9359765051	0.9578853047	0.9525998276	0.9576222981	0.9190082645	0.9608013937	0.9372420663	0.945342345	0.9300780121	0.9373605118
324	0.565603531	0.9443608587	0.9373440939	0.9590800478	0.9538859359	0.9587482219	0.9194769443	0.9611143355	0.9385490754	0.9461922964	0.9331597222	0.9373605118
325	0.5653728693	0.9443897923	0.9376375642	0.9589245706	0.9537489227	0.9586000854	0.9193281938	0.9612538093	0.9385665529	0.9466568699	0.9328509407	0.9376580866
326	0.5634892478	0.9448527284	0.9382063702	0.9589122964	0.9542127171	0.959430605	0.920154185	0.9613821138	0.9384965831	0.9478478037	0.9326394912	0.9385873606
327	0.5623447688	0.9448816619	0.9384818676	0.9587567244	0.9544997847	0.9588729187	0.9206830074	0.9618121098	0.9380959158	0.9472601734	0.9329091961	0.9387633769
328	0.5596136365	0.9458654013	0.9400352734	0.9602747909	0.9553481694	0.9590093937	0.9223341151	0.9631135638	0.9384155881	0.9477085781	0.9331407942	0.9405999406
329	0.557079727	0.9469359412	0.9416079812	0.961062211	0.9559224695	0.9597382273	0.9238634793	0.9637155298	0.9403558719	0.9491326081	0.9344309648	0.9407396406
330	0.5552332948	0.9475146114	0.9415908424	0.9603340292	0.9568087244	0.9604326786	0.9246717346	0.9641665458	0.9415288078	0.9491625037	0.9367417678	0.9407924024
331	0.5529781941	0.9482090157	0.941763239	0.9604890413	0.9572698595	0.9615384615	0.9261206419	0.9642857143	0.9421157685	0.9497797357	0.9374548606	0.9423105443
332	0.5492639521	0.9495688907	0.9420736178	0.9621347645	0.9590811199	0.9620758483	0.928937526	0.9658070125	0.9419980048	0.9515702964	0.93871061	0.9442797866
333	0.5461845522	0.9506972976	0.9444362997	0.963801579	0.960815272	0.9633433176	0.9304516487	0.9660574413	0.9424173318	0.9518779343	0.93871061	0.9460740741
334	0.5419763962	0.9526358428	0.9472450176	0.9646743181	0.9622614435	0.9649272883	0.9338143472	0.96783541	0.9439931595	0.9539319249	0.9410234172	0.9475400119
335	0.5395299702	0.9531855795	0.9475688342	0.9655789003	0.9618364419	0.9660775371	0.9341284149	0.9686865758	0.9454027085	0.9547989434	0.9408532176	0.9478209309
336	0.537555467	0.9535617152	0.9475841874	0.9649932966	0.9627079748	0.9657827203	0.9341466796	0.9696617796	0.9459575075	0.9555522957	0.9419765591	0.9481635071
337	0.5368334346	0.9538799838	0.9475995316	0.9651162791	0.9627186693	0.9663530083	0.9345716662	0.9702337738	0.9468130615	0.9561261922	0.9418402778	0.948334567
338	0.5365941919	0.9539089173	0.9478770132	0.9654144305	0.9627293578	0.9662248824	0.9345353675	0.9703746733	0.9466780724	0.9559729968	0.9419933459	0.9481941978
339	0.5358973745	0.9544297205	0.9483086836	0.9657330155	0.9634093844	0.9665099045	0.9352198641	0.9700929152	0.9466628637	0.9571596244	0.943287037	0.948816568
340	0.5337042917	0.9548347897	0.9494004095	0.9661850142	0.9638346728	0.9666476625	0.935756903	0.9708145782	0.9468130615	0.9571596244	0.9432377643	0.949408284
341	0.5308270456	0.9557895955	0.9501389092	0.9666765843	0.9647058824	0.9671990873	0.936961955	0.9714202814	0.9482684908	0.9581559242	0.944500797	0.9507177742
342	0.5282133518	0.9568312019	0.950987564	0.9678667063	0.9658144211	0.9676315414	0.939212686	0.9721577726	0.9488239487	0.9599413059	0.9450072359	0.9516772573
343	0.5248070789	0.9574966726	0.9522279036	0.9686245353	0.9662598708	0.9687455402	0.9401114206	0.9721496954	0.9490945387	0.9612789674	0.9451757558	0.9520993495
344	0.5222767483	0.9579017418	0.9518935517	0.9693907875	0.9666666667	0.9691692835	0.9410781446	0.9718759061	0.9494718812	0.9617582418	0.9465008676	0.9519586105
345	0.5189727293	0.9588565477	0.9523391813	0.9703176017	0.9675473866	0.9701556476	0.942422975	0.9724956572	0.9500570776	0.9627784291	0.9472922097	0.9538461538
346	0.5161813621	0.9596377524	0.9535359439	0.9710639561	0.9695664657	0.9707268314	0.9420451379	0.9732000579	0.9507494647	0.9643642763	0.9478563152	0.9540144906
347	0.5149588719	0.9598692205	0.9539541003	0.9711995249	0.9691490888	0.9708737864	0.9424710963	0.9739054798	0.9520411076	0.9643538213	0.9473227207	0.9541691307
348	0.5144757512	0.9600138881	0.9540801404	0.971657516	0.9687141217	0.9707351892	0.9430124007	0.9744853581	0.9516198088	0.9643538213	0.9474446214	0.954787234
349	0.5127713163	0.9608529599	0.9548575603	0.9721150994	0.9693057946	0.9712898157	0.9434067466	0.9754681376	0.9535515221	0.9651128701	0.9483581658	0.9558280396
350	0.5114294164	0.9612869626	0.9551497443	0.9730130486	0.9698708752	0.9715917202	0.9441964286	0.9754752576	0.9537142857	0.9656690141	0.9488143436	0.9561235042
351	0.5105776016	0.9615184306	0.9554549438	0.9728607445	0.9704362801	0.9718691989	0.9436541144	0.9760626723	0.9543118218	0.9653654241	0.9495446003	0.9563932003
352	0.5078553396	0.9624732365	0.9572325208	0.9736296296	0.9707317073	0.97241675	0.9448555075	0.9762111981	0.9547078154	0.9668621701	0.951417004	0.957421644
353	0.5074100036	0.9624153695	0.9567757009	0.9731653076	0.9708710001	0.972138877	0.9452360995	0.9762180974	0.9547207542	0.967032967	0.9515405757	0.9571639586
354	0.5055894662	0.9627047046	0.957067757	0.9736218139	0.9711662602	0.9721309132	0.9453834334	0.9766429711	0.9549935705	0.9671842953	0.9517061885	0.9578838481
355	0.503204432	0.9634280424	0.9577136191	0.9745185185	0.9713220533	0.9722619388	0.9473537215	0.9770881671	0.9552665428	0.9674772927	0.9533738778	0.9585921325
356	0.5014773708	0.963804178	0.9582847141	0.9746704192	0.9713467049	0.9721149721	0.9473095737	0.9769398115	0.9569692638	0.9682237516	0.9542559351	0.9585921325
357	0.4994200643	0.9642381807	0.9579929988	0.9751184834	0.9719197708	0.9724009724	0.9478977511	0.9776682135	0.9581009581	0.969093306	0.9539530843	0.958887903
358	0.4974855553	0.9649904519	0.9584366341	0.9758768684	0.9720590342	0.9728416238	0.9489581877	0.9782608696	0.9587982833	0.9695104075	0.9558291093	0.9599527117
359	0.4959889891	0.9655401886	0.959638642	0.9760284108	0.9727793696	0.9741095694	0.9497691339	0.9788467111	0.9594846099	0.96996337	0.955249819	0.960106383
360	0.4937402192	0.9660899254	0.9597550306	0.9766203019	0.9730427301	0.9741095694	0.9499160604	0.9792843691	0.9606186453	0.9696880949	0.95713872	0.9613227045
361	0.4923516033	0.9667843296	0.9593353739	0.9773702115	0.9737559157	0.9750930432	0.9515270384	0.9798638273	0.9614889048	0.9701492537	0.9577056779	0.9620888037
362	0.4908438452	0.9672183323	0.9602330663	0.9776792313	0.9740427363	0.9759450172	0.9521940278	0.9797160243	0.9617642847	0.9704419081	0.9577179264	0.96297389
363	0.4903391015	0.9674498004	0.9606757938	0.9776792313	0.9744766275	0.9763711872	0.9523409027	0.9801478047	0.9619238477	0.9702912337	0.9581341446	0.96297389
364	0.4882472467	0.9676234014	0.9606757938	0.9778303281	0.9749175864	0.9752326414	0.9526345291	0.9804262723	0.9625071551	0.9705753184	0.9590033319	0.9629520295
365	0.486828261	0.9679127365	0.9620032028	0.9779748707	0.975329891	0.9767908309	0.9530483532	0.9801535564	0.9623586661	0.9703086149	0.9585627354	0.9630941836
