iter	MultiClass	Accuracy	F1:class=0	F1:class=1	F1:class=2	F1:class=3	F1:class=4	F1:class=5	F1:class=6	F1:class=7	F1:class=8	F1:class=9
164	0.9190587484	0.7941602037	0.7782426778	0.8113479724	0.7961055454	0.8375879674	0.7578920242	0.8188953903	0.7818431912	0.8030349014	0.7900116822	0.7691376702
165	0.915105436	0.796880426	0.7813953488	0.814091273	0.7996037362	0.8388520971	0.7602943075	0.8228587716	0.7836611195	0.8051554208	0.7935258093	0.7718820862
166	0.9136808026	0.7971698113	0.7808431494	0.8152886614	0.8002832861	0.8391994479	0.7612152553	0.822589846	0.7834456208	0.8049113233	0.7932944606	0.7731320755
167	0.9114429395	0.7978064591	0.7810173697	0.8174247277	0.8018694236	0.83966303	0.7619785613	0.8224405525	0.7821305842	0.8059384942	0.7935813275	0.7748074309
168	0.9088302647	0.7990218775	0.782446891	0.8172938351	0.8038521456	0.8415089125	0.7636645561	0.8230088496	0.7821305842	0.8081113801	0.7948120082	0.7761689291
169	0.9069984518	0.799803218	0.7829181495	0.8170458186	0.804138322	0.8420179682	0.7634436401	0.8233281049	0.7854885255	0.809812235	0.7974351501	0.7750603865
170	0.9055771253	0.8008739437	0.7841436977	0.8188498403	0.804477189	0.8449730328	0.7646830027	0.8259005146	0.7839099396	0.810524724	0.7974941725	0.7764883195
171	0.9035936374	0.8016842227	0.7862559975	0.8174692049	0.8063968299	0.8449730328	0.766718507	0.8251249108	0.78601899	0.8116029612	0.7986030268	0.7759661836
172	0.9001885429	0.8037099201	0.7884407356	0.819138756	0.8073758865	0.8458880442	0.76901153	0.8282076956	0.7885117493	0.8142555119	0.7998253021	0.7787530266
173	0.8975231037	0.8051568469	0.7899289466	0.8203162434	0.8102200142	0.8473873376	0.7710062241	0.829261323	0.7887711573	0.8154402895	0.8010478824	0.7804140849
174	0.8921868081	0.8082532701	0.7943130892	0.8258023312	0.8121539117	0.8494742667	0.7724799171	0.8326914848	0.7909215956	0.8183053919	0.8034934498	0.7858546169
175	0.8880385969	0.8107998611	0.7977719325	0.8303628262	0.8153300213	0.8516415016	0.7732052447	0.8360257327	0.7927382753	0.8233162187	0.8040098794	0.7870831447
176	0.8857436656	0.8112628776	0.7985789311	0.8307594332	0.8146570089	0.8521185267	0.7733575224	0.8379073756	0.7931840044	0.8229072227	0.8043067074	0.7884469983
177	0.8849296956	0.8116969557	0.7989491578	0.8308133057	0.8138048573	0.8523183391	0.7744945568	0.8375286041	0.7936769759	0.823813841	0.8065173116	0.7885748829
178	0.8799351318	0.8137515916	0.8012374323	0.8334656295	0.815456741	0.8559157661	0.7758173326	0.8391167192	0.7980729525	0.8247204594	0.8096966178	0.7874039476
179	0.8791387982	0.814098854	0.801236476	0.8343383053	0.815920398	0.8563122924	0.7757591487	0.8396727429	0.797907489	0.8255743652	0.809115982	0.7886729929
180	0.8782392106	0.8144461164	0.8024081507	0.8339413164	0.8163207279	0.8568260568	0.7764063921	0.8408960368	0.7977435333	0.8258766626	0.8092334495	0.7883255604
181	0.8745017133	0.8171663387	0.8048215114	0.8374228273	0.8180784537	0.8587680355	0.7798463742	0.8414878398	0.7999449263	0.8283041642	0.8107007851	0.7957831325
182	0.8723796988	0.8183528186	0.8068058778	0.8371356147	0.81971871	0.859244864	0.780855768	0.844031451	0.8003304875	0.8320241692	0.8113920372	0.7956050572
183	0.8698729604	0.8200601922	0.8087871287	0.8395061728	0.8206220707	0.8605555556	0.7826652785	0.8457796853	0.8016540317	0.8355957768	0.8119645709	0.7972301671
184	0.8685524889	0.8205521472	0.8094502779	0.8412071417	0.8223768281	0.8593272171	0.7831639302	0.8454050959	0.802646086	0.8354965288	0.8119645709	0.7983737389
185	0.8662392605	0.820754717	0.8096415328	0.8409737591	0.8221590909	0.8597247324	0.7833007175	0.8461868651	0.80292172	0.8350422195	0.8127721335	0.7986163333
186	0.8645838421	0.8213334877	0.8103102331	0.8409737591	0.8244665718	0.8605588767	0.7836638831	0.8459447862	0.8034729879	0.8350158204	0.8147502904	0.797833935
187	0.8619702292	0.8222884593	0.8104272713	0.8435524652	0.8267235252	0.8622704508	0.7825407166	0.846363506	0.8042488619	0.836873023	0.8140513863	0.8
188	0.8607191459	0.8229540456	0.8103527962	0.8432364096	0.8271938558	0.8627015008	0.7847638925	0.846583584	0.8057931034	0.8376300317	0.8143417042	0.8006619528
189	0.8596255317	0.8237064475	0.8115852719	0.8441845765	0.8276254086	0.8623853211	0.7847077244	0.8477980204	0.8065582805	0.8389140271	0.8159117305	0.8013832506
190	0.8567280187	0.8251533742	0.8121921182	0.8456566294	0.8303876853	0.8620210994	0.7860033947	0.8498851894	0.8082758621	0.8410117435	0.8175076341	0.8024635722
191	0.8552118747	0.8260794073	0.812750231	0.8472331704	0.8297963253	0.8639398998	0.7875146924	0.8522188712	0.8089515126	0.8417092988	0.8183401045	0.8022192233
192	0.8545242316	0.8263398541	0.8131834283	0.8472704323	0.8312206238	0.8639710991	0.7881477614	0.8514367816	0.8095566911	0.8408065002	0.8188679245	0.8027006752
193	0.8517515671	0.8274973955	0.8121827411	0.8467729209	0.8327158735	0.8651732294	0.7892061009	0.8543521976	0.8100882029	0.8436275987	0.8206766371	0.803906837
194	0.8486780284	0.8287706911	0.8137994764	0.8479495268	0.8334756618	0.8660540239	0.7880052151	0.8570607671	0.8109672086	0.8447055279	0.8231361721	0.8066646653
195	0.8443384303	0.8314909133	0.8183773817	0.8515600378	0.8366068887	0.8694560669	0.7931034483	0.8582926128	0.8117582114	0.8469172932	0.823222061	0.8096667667
196	0.8410544359	0.8321275611	0.8192289971	0.8519685039	0.8366533865	0.8696864111	0.7937254902	0.8575125809	0.8119221747	0.8492696883	0.8239048448	0.8115898514
197	0.838637	0.8336323649	0.8202298851	0.8538122243	0.8380572568	0.8708733807	0.7962841816	0.859735023	0.8144571665	0.8488039717	0.8251524833	0.8128935532
198	0.8366083527	0.8339796273	0.8214559387	0.855431184	0.8384428918	0.8711024499	0.7965990844	0.8591164196	0.8144671452	0.8479470597	0.8248948208	0.814459277
199	0.8337613879	0.8356001852	0.8254016832	0.8550701782	0.84204513	0.872788073	0.7968627451	0.861423221	0.8148454746	0.8500451671	0.8255578093	0.8164243968
200	0.8305334745	0.8371339275	0.8284186402	0.857860845	0.8445078459	0.8738839286	0.7983754749	0.8622426947	0.816563147	0.8502561012	0.8273162244	0.81627139
201	0.8280962936	0.8380888992	0.8280079499	0.8596105528	0.8449136824	0.8752619081	0.7987396613	0.8645383952	0.8164391118	0.8521974714	0.8279959426	0.8176364727
202	0.8253969945	0.8395358259	0.8280916031	0.85942893	0.847438276	0.8767314957	0.7997378768	0.8660624371	0.8192737816	0.8527598135	0.8294168842	0.8207589621
203	0.823972324	0.8404329205	0.8279651962	0.8607714017	0.8477577835	0.8767314957	0.8011534932	0.8668873219	0.8201021676	0.8544798557	0.8301667875	0.8226822682
204	0.8225497417	0.840895937	0.8286937901	0.8604140527	0.8489434609	0.8772027972	0.8022554419	0.8684134754	0.8184072747	0.8570139829	0.8287164612	0.8233353329
205	0.820616976	0.8419377243	0.830096345	0.8627819549	0.8521689498	0.8784105219	0.8025177026	0.8685878963	0.8191973521	0.856670176	0.8286667634	0.8248689139
206	0.818404972	0.8424586179	0.8322127139	0.8628678773	0.8513552068	0.8795855503	0.8033560566	0.8696402878	0.8193601765	0.857099789	0.8289072704	0.8248164244
207	0.8172707222	0.8427480032	0.832263978	0.8621498983	0.8508997429	0.8798319328	0.8032507537	0.8694776227	0.8201021676	0.8577021533	0.8304568528	0.8259436788
208	0.8132458205	0.8449473319	0.834226236	0.8652882206	0.854488279	0.8806492235	0.8061893522	0.8705035971	0.8225694925	0.858819988	0.8324652778	0.8288234415
209	0.8109303607	0.8459601806	0.8357295809	0.866572814	0.8554285714	0.8811853509	0.8079852903	0.8715807659	0.8229770782	0.859680819	0.8329227648	0.8299910207
210	0.8092374547	0.8466836439	0.8364414552	0.867270456	0.8560400286	0.8817685742	0.8085721799	0.8730409777	0.8239193482	0.8604091456	0.8332366589	0.8304881701
211	0.8082865236	0.8473781688	0.8368469294	0.8683018278	0.8574692945	0.8820240425	0.8089917182	0.8735963144	0.8244064053	0.8609730381	0.8336958098	0.8319352906
212	0.8038048354	0.8489119111	0.838778626	0.870474407	0.8590220189	0.8816452154	0.810412832	0.8753246753	0.8263390392	0.8636295294	0.8353145839	0.8328594942
213	0.8019239207	0.8492881121	0.8395476773	0.8704339682	0.8601658564	0.8816120907	0.8117848218	0.8756850303	0.8261589404	0.8623798077	0.8354834034	0.8341813828
214	0.799372292	0.8507639773	0.8405132906	0.8714107366	0.8619653841	0.8834733894	0.8120973044	0.8768742791	0.827719492	0.8656357904	0.8364743404	0.836151429
215	0.7973607876	0.8521819655	0.8430863254	0.8728747465	0.863350486	0.885466256	0.8133315769	0.8784212043	0.8285674817	0.8673975071	0.835868463	0.8381208857
216	0.7942330904	0.853889339	0.8419285932	0.8734808352	0.865914608	0.8850301078	0.8153906971	0.8783511098	0.832224071	0.8677772775	0.8408104197	0.842309994
217	0.7921830592	0.8544681097	0.8443022547	0.8748053566	0.8656759074	0.8850944717	0.815761729	0.8796884016	0.8314855876	0.8695521491	0.8410078193	0.8419321071
218	0.7913510111	0.8548443107	0.8447488584	0.8747081712	0.8667906711	0.8845346396	0.8159767994	0.8812824957	0.8329170136	0.8690297387	0.8407054062	0.8423255119
219	0.7870784385	0.8570725778	0.845825716	0.878033603	0.8697268697	0.8870832166	0.8192135128	0.8834923388	0.8344425957	0.8710403843	0.8426381255	0.84372204
220	0.7828724962	0.8589825211	0.8503888974	0.8813296055	0.8696896009	0.887830836	0.8220696938	0.885004334	0.8378415869	0.8721872187	0.84350593	0.8444311735
221	0.7813200682	0.8592429679	0.8492607834	0.8813296055	0.8711937098	0.888702226	0.8220372572	0.8848152425	0.8381639162	0.8714178545	0.844238564	0.8455333134
222	0.7789374695	0.86097928	0.852189781	0.8814400993	0.8728571429	0.889573991	0.8230942	0.8878274714	0.8411707588	0.8723404255	0.8461761298	0.8474069646
223	0.7781434886	0.8610371571	0.8521448129	0.8810559006	0.8728571429	0.889293722	0.8229386892	0.887283237	0.8417106359	0.873501199	0.8461761298	0.8476702509
224	0.7763145985	0.8618184975	0.8541033435	0.8807823657	0.8739639897	0.890009808	0.8238403595	0.8877639572	0.8424705066	0.8745691593	0.8466328747	0.8483036915
225	0.7754372856	0.8620500058	0.8556669705	0.881503339	0.874374732	0.8899467936	0.8236692643	0.8881816867	0.8419592063	0.873332334	0.8468781689	0.8494093016
226	0.7725361967	0.8636126867	0.8565779468	0.8838939699	0.8771979986	0.8917215296	0.826765406	0.8895953757	0.8422804827	0.8748313596	0.8471236053	0.8503513231
227	0.7706376104	0.8644519042	0.85753383	0.8858603066	0.8764655419	0.8914750421	0.8265926513	0.8913358447	0.8445430592	0.8757856929	0.8474134183	0.8520179372
228	0.7693570118	0.8648281051	0.8574468085	0.8854489164	0.8773234201	0.8921266461	0.8267934998	0.8914964508	0.84556681	0.8758052434	0.8484057971	0.8522285372
229	0.7677178943	0.8653779373	0.8588807786	0.8858956495	0.8773584906	0.8921568627	0.8276044421	0.890787949	0.84556681	0.8772298006	0.8489417222	0.8538151411
230	0.766914313	0.8657541382	0.8589665653	0.8868245858	0.8777348777	0.8929372197	0.8276955603	0.8904644769	0.8449257254	0.8777344921	0.8496447731	0.8551785981
231	0.7651382941	0.8666801713	0.8598329537	0.8879950495	0.8792339574	0.8939691445	0.8274768824	0.8928778228	0.8456301237	0.8785018727	0.8491085665	0.8568864962
232	0.763466983	0.8669984952	0.8596597813	0.8869645895	0.8796455117	0.8935334549	0.8295003965	0.8922320266	0.8461111111	0.8783338328	0.8507181198	0.8576980568
233	0.7626334891	0.8670563723	0.8603131175	0.8871017631	0.8803431022	0.8937482478	0.8296100463	0.8917824074	0.8463888889	0.8774561272	0.8507246377	0.8574843143
234	0.7602335073	0.8683586063	0.8617392624	0.886722377	0.8825795406	0.8953048353	0.8307977246	0.8928778228	0.8469444444	0.8787651731	0.8538283063	0.8582547523
235	0.7592231705	0.8687348073	0.8620427986	0.8866522143	0.8829316983	0.895769123	0.8307529443	0.8939372016	0.8477777778	0.8797003745	0.8536196141	0.8583408206
236	0.7581981843	0.8695740248	0.8620427986	0.8876508821	0.8853394181	0.8964841014	0.8319216517	0.8942948161	0.8484511738	0.8794007491	0.8546140453	0.8596228674
237	0.7551083117	0.8708762588	0.8634574629	0.8895420792	0.8851428571	0.8968220636	0.8338416656	0.8957428323	0.8507089241	0.8806596702	0.856479466	0.8603852471
238	0.7527684878	0.8717154763	0.8641526579	0.8908134859	0.8853630646	0.8990748528	0.8343720992	0.8965816918	0.8504724847	0.8823089577	0.858097313	0.86
239	0.7525924412	0.8716575993	0.8648484848	0.8906080767	0.8848848849	0.8986685354	0.8336205754	0.8960926194	0.8506322079	0.8827049671	0.858097313	0.8606386153
240	0.7504605694	0.8732781572	0.8666161998	0.8922886725	0.8851428571	0.8995927538	0.8353893089	0.8992180712	0.8537637401	0.8830663273	0.8591284204	0.8627743766
241	0.7481674276	0.8741173747	0.8672218017	0.8926972364	0.8857469294	0.8994382022	0.8368323146	0.8997682503	0.8549554566	0.8836445108	0.8615741412	0.8632835821
242	0.7468711291	0.8741752518	0.8672727273	0.8921462737	0.8850492646	0.8999017268	0.8373389988	0.9007390233	0.8548342157	0.8843395099	0.8613646241	0.8626865672
243	0.7454911377	0.8750144693	0.8676381299	0.8919796013	0.8865126889	0.9013610215	0.8379058979	0.9025983452	0.8555122494	0.8852311836	0.8606201101	0.8648084662
244	0.7448268692	0.8755064244	0.8679302502	0.8936630603	0.8874002281	0.9018232819	0.8384360504	0.9029168481	0.856187291	0.8859321274	0.8609501738	0.8637992832
245	0.742534108	0.8761720106	0.869433505	0.893551373	0.8882857143	0.9014875105	0.8400265076	0.9036004646	0.8571428571	0.8862651323	0.861115134	0.8647278151
246	0.7416930252	0.8763456419	0.8696047251	0.8941285252	0.888	0.9020213363	0.8397452905	0.9035444509	0.8575013943	0.886034354	0.8608657883	0.8659701493
247	0.7403853117	0.8769822896	0.8700924663	0.8949799815	0.8892698957	0.9025655404	0.8404565968	0.9037037037	0.8571030641	0.887593423	0.8630295995	0.8649373882
248	0.7361581415	0.8789211714	0.8717483364	0.8969547831	0.8906674289	0.9049824561	0.8425113062	0.9049970947	0.8593728223	0.8889553131	0.8636824569	0.869202088
249	0.7354445411	0.8795867577	0.8737160121	0.8969547831	0.8904148784	0.9042941342	0.8444030347	0.9047619048	0.8598104794	0.8897861522	0.8653037553	0.8702517503
250	0.7322366402	0.8810915615	0.8746787604	0.8985551798	0.8918493053	0.9066666667	0.8463482772	0.9057918421	0.8604067986	0.8928143713	0.8668407311	0.8708190873
251	0.7296941444	0.8821044102	0.8751698113	0.8987244506	0.8915938708	0.9082220661	0.8472499667	0.9090380703	0.8604878049	0.8942020323	0.8682035668	0.8720083247
252	0.728738721	0.882364857	0.8759234132	0.8988625884	0.8914351189	0.9101392209	0.8474350433	0.9088795233	0.8601310835	0.8944933592	0.868115942	0.8720618863
253	0.7275532908	0.8829146892	0.8760554885	0.8999538958	0.8917835671	0.9096529437	0.8478144989	0.9090380703	0.8613585746	0.8949253731	0.8701336432	0.8722453842
254	0.7273589527	0.882741058	0.8755843764	0.8995082975	0.8922284242	0.9092441697	0.8475073314	0.9084834399	0.8613585746	0.8952238806	0.86996949	0.8720774386
255	0.724386244	0.8838985994	0.8775849057	0.9012743743	0.8929899857	0.9108020789	0.8479765708	0.9096192967	0.8628053036	0.8953262655	0.8716608595	0.8727867877
256	0.7226078288	0.8852587105	0.8787102607	0.9037990196	0.8969471119	0.912033779	0.8475569165	0.9103308183	0.8656049176	0.8957586619	0.8731126597	0.8726190476
257	0.7188852876	0.8865898831	0.8814068841	0.9040760037	0.8976490826	0.912033779	0.8484283431	0.911546841	0.8666014807	0.8972520908	0.8752906977	0.8756692445
258	0.7185378129	0.8867056372	0.8816105769	0.9042732425	0.8974322192	0.9120585338	0.8486544098	0.9114401858	0.8671230963	0.8970566263	0.8754541491	0.8759666865
259	0.7149625322	0.8884708878	0.8835811927	0.90538261	0.8988957407	0.9153163308	0.8498734514	0.9127594716	0.8682776924	0.8995372444	0.876525276	0.8786797502
260	0.7147472277	0.8884130108	0.883448483	0.9050759086	0.898953705	0.9151634724	0.8503664224	0.9128919861	0.8682040531	0.8996715437	0.8758530565	0.8785491304
261	0.7130507445	0.8892811668	0.8850488355	0.9069731801	0.8991114933	0.9172423516	0.8496070334	0.9125706829	0.8694681	0.9010463378	0.877070619	0.8789050878
262	0.7102885272	0.8907859706	0.8861861862	0.9087009804	0.9007743046	0.9185080929	0.8521089162	0.91504784	0.8705126414	0.9027819324	0.8770146653	0.8802617879
263	0.7070378498	0.8922039588	0.8884551869	0.9094247246	0.9022082019	0.9203215343	0.8541666667	0.915820029	0.872590109	0.9046622833	0.8754892013	0.8829391641
264	0.7036500198	0.8938245167	0.8881549317	0.913003663	0.904105656	0.9222535211	0.8562642064	0.9162675954	0.873129109	0.9069732716	0.8758340586	0.8862115127
265	0.7026827944	0.8941139021	0.8883218253	0.913003663	0.9034205231	0.922079752	0.8571810645	0.9160017409	0.8735150245	0.9074074074	0.8771014493	0.8870703764
266	0.698597751	0.8958791527	0.8910237166	0.9159163742	0.9054383699	0.9229468939	0.8593247588	0.919483534	0.8742665549	0.9092266348	0.8774680604	0.8876337693
267	0.696914618	0.8960817224	0.8904890489	0.9165267816	0.9056495555	0.9225570262	0.858826681	0.9192564624	0.8749476037	0.9101207333	0.8789994183	0.8874014577
268	0.6958059368	0.8959659683	0.8907537839	0.9161447991	0.9042156582	0.9222535211	0.8592870544	0.9189424753	0.8754368796	0.9108527132	0.8791400349	0.8865764828
269	0.6945049277	0.896602616	0.8925198621	0.916004887	0.9050759966	0.9231853418	0.860171766	0.9194367833	0.8751572767	0.9109885195	0.8785724648	0.8888558692
270	0.6910515542	0.897846973	0.8921553922	0.9167682927	0.9069500287	0.9243768483	0.86159216	0.9211099811	0.8766279233	0.9117997616	0.8795128317	0.8913624221
271	0.6900995381	0.8984836208	0.8928196672	0.9176578225	0.9084911073	0.9246372729	0.863172043	0.9211099811	0.8770996641	0.911720847	0.879350348	0.8924810915
272	0.6878920007	0.8993807154	0.8948787062	0.918012801	0.9076570118	0.9246372729	0.8642905178	0.9216683622	0.8790040565	0.9129138085	0.8804063861	0.8940338379
273	0.6872431823	0.8996701007	0.8955402574	0.9184575522	0.9082568807	0.9250281849	0.8644796988	0.9216228006	0.8787242971	0.9133482476	0.8805341849	0.8944947322
274	0.686276924	0.9000173631	0.8958707361	0.9188366073	0.9082568807	0.9254194276	0.8650174778	0.922562836	0.8795518207	0.9134586691	0.8805688579	0.8943306619
275	0.6825927762	0.9024482	0.8977697949	0.9211807669	0.9113597246	0.9272214386	0.8688148847	0.925087108	0.8805823884	0.9155223881	0.8832825866	0.8972156398
276	0.6793597535	0.9036636185	0.899222488	0.9219296911	0.913523591	0.9279774489	0.8698934879	0.9258936356	0.8812989922	0.9176365264	0.884408992	0.8984432913
277	0.6786269197	0.9037504341	0.8986981894	0.9223744292	0.9136050517	0.9276751727	0.8696941113	0.9271272727	0.8823858863	0.9174612634	0.8846990573	0.8973789427
278	0.6768778886	0.9044738974	0.9004937902	0.9247834676	0.913080895	0.9287628721	0.8699515347	0.9273759278	0.8822293796	0.9187416132	0.8840853039	0.8990662517
279	0.6758055211	0.9047343443	0.9005690326	0.9257177579	0.9142775229	0.929065012	0.8695300929	0.927397061	0.8819736473	0.9192491061	0.8840915677	0.8993467933
280	0.6752514156	0.9047922213	0.9005235602	0.9251101322	0.9140972322	0.9283699944	0.8703978422	0.9270348837	0.8830622546	0.9188786162	0.8850275123	0.8991097923
281	0.6746450728	0.9048211599	0.9002542246	0.9251328778	0.9144576587	0.928591589	0.8708676292	0.9269924375	0.8828475336	0.9192250373	0.8849275362	0.8985464254
282	0.6727418278	0.9056025003	0.9005690326	0.9243391067	0.9158422939	0.929216018	0.8710547613	0.9279161206	0.8837144059	0.9194100998	0.8862847222	0.9013333333
283	0.6710936857	0.9058918856	0.9012567325	0.9249696233	0.9158664182	0.9301932027	0.8721338009	0.9275530986	0.8845560387	0.9193212266	0.8848326814	0.9017512615
284	0.6699263117	0.9064706563	0.9012105814	0.9250606796	0.9163438083	0.9311123659	0.8730608391	0.9286754003	0.8845236425	0.9203987502	0.8858341774	0.901989902
285	0.6679355454	0.9068468573	0.9024645258	0.9250379363	0.9163678095	0.9315261895	0.8742240216	0.9287376382	0.8856098932	0.9196906603	0.8861235711	0.9020190024
286	0.6649124471	0.9081780299	0.9043711771	0.9253414264	0.9192368383	0.9325049421	0.8766901028	0.9289251384	0.8849284311	0.92133829	0.8871224165	0.9046629047
287	0.6630952433	0.9086410464	0.9052097328	0.9260157671	0.9186396901	0.9323732882	0.8763012032	0.9290190934	0.8868295423	0.9214986619	0.88847154	0.9054475286
288	0.6625094056	0.9088146776	0.9041791045	0.9272727273	0.9197247706	0.9337664172	0.8759301854	0.9289044289	0.8869858206	0.9214285714	0.8878612717	0.9054475286
289	0.6588809508	0.9106667438	0.9050246012	0.9287662928	0.9230769231	0.9360440491	0.8784844384	0.9315866084	0.8879528222	0.9220701963	0.8897888342	0.9070665083
290	0.6557879697	0.9115927769	0.9065434491	0.9305850258	0.9240706186	0.936705284	0.8792636708	0.9322651129	0.8885144622	0.9239453357	0.890880185	0.9064449064
291	0.6540200583	0.912084732	0.9074653554	0.9312537856	0.9249102656	0.9374205396	0.8808556729	0.9329641504	0.8882963795	0.9234883375	0.8906566387	0.9067419067
292	0.6517488411	0.9134448432	0.9102277803	0.931980003	0.9254631624	0.9379855912	0.8824803683	0.9345576447	0.8894190289	0.9256837099	0.8923611111	0.9075530494
293	0.6477996198	0.9159046186	0.9110648424	0.9336557352	0.9275154299	0.9389485585	0.8855748373	0.9367162438	0.8937007874	0.9272862454	0.8970800809	0.9105208488
294	0.6463285178	0.916251881	0.9109854123	0.9344212753	0.9287356322	0.9390984881	0.8844016804	0.9370445934	0.8945444319	0.9281997919	0.8979178716	0.9102773246
295	0.6440668187	0.916685959	0.9110648424	0.935245283	0.9278320874	0.9394967487	0.887258897	0.9374361966	0.8940118077	0.9284441805	0.8978176037	0.9111934766
296	0.6406361688	0.9189721033	0.9156268568	0.937254902	0.9292493529	0.9408434758	0.8897637795	0.9393762751	0.8957746479	0.9299287411	0.9008383926	0.914048607
297	0.6398442535	0.9186537794	0.9145489672	0.9371135575	0.9297639609	0.940444193	0.8887079262	0.9391025641	0.8961533042	0.9296109296	0.9002166065	0.9138876538
298	0.6377505027	0.919608751	0.9152794293	0.9366706876	0.9313372679	0.9419756581	0.8900338983	0.9412622067	0.8973094802	0.9300252563	0.9005054152	0.9146413752
299	0.6350953498	0.9204479685	0.9155661077	0.938253012	0.9319522371	0.9438075018	0.8911536894	0.9413823272	0.8978441595	0.93115727	0.9012863131	0.9148873072
300	0.6323409995	0.9211135548	0.9158989599	0.9382716049	0.9322399655	0.9435244161	0.8922074396	0.9415366672	0.8990696363	0.9317912218	0.9025448236	0.9168272795
301	0.6303051567	0.9216923255	0.9181642656	0.9392298436	0.932547102	0.9436739315	0.8932065217	0.9422235191	0.8990825688	0.9320877817	0.9029182317	0.9165555062
302	0.627020537	0.9230813752	0.9185977421	0.9394076079	0.9343107661	0.9441064101	0.8962328301	0.9419655876	0.9007332205	0.934421365	0.9041491976	0.9194959229
303	0.6261186258	0.9232550064	0.91846131	0.9395488722	0.9343673704	0.9445230682	0.8967206423	0.9423778264	0.9012693935	0.9340056355	0.90454151	0.9192472959
304	0.6248701471	0.9238916541	0.9191919192	0.9393893819	0.9352290679	0.9446567587	0.8971148612	0.9441446697	0.9025974026	0.9343217198	0.9050166257	0.9197274882
305	0.6245360579	0.9241521009	0.9192159192	0.9400090212	0.9356691557	0.9448061138	0.8968707483	0.9444363424	0.9027248341	0.9344796917	0.9054093144	0.9204090707
306	0.622880985	0.925020257	0.9207009207	0.9410880673	0.9365489521	0.945536851	0.8978092257	0.9450357195	0.9027974004	0.9358860196	0.9065163994	0.9208185053
307	0.6211069547	0.9255990277	0.9207906078	0.9420072115	0.9370067442	0.9461756374	0.8982427462	0.9453432444	0.9038271431	0.9360818627	0.9067784362	0.9222567748
308	0.6175277992	0.9273642783	0.9230769231	0.9441776711	0.9383886256	0.947144679	0.8999181893	0.9465248434	0.9055162659	0.9376388683	0.9111400087	0.9225758697
309	0.6156963514	0.9276826022	0.9239904988	0.944336084	0.938576349	0.9466969096	0.901104897	0.9466783217	0.9063914027	0.937861486	0.9107194452	0.9228947758
310	0.6145005485	0.9279141104	0.9243547909	0.9444944494	0.9381013931	0.9471296953	0.9015544041	0.9470922606	0.9071610529	0.9374814815	0.9109025271	0.9232592593
311	0.6139125538	0.9280298646	0.9245366938	0.9441944194	0.9383709237	0.9469954649	0.901677349	0.9481200816	0.9067232838	0.9380557202	0.910745234	0.9232819905
312	0.6114738922	0.9291005903	0.9254041228	0.9461688409	0.9397244546	0.9474280856	0.9031817561	0.9490733985	0.9073156927	0.9391020892	0.9119006355	0.9241011984
