iter	Passed	Remaining
30161	1727691	4000348
30162	1727741	4000274
30163	1727789	4000196
30164	1727837	4000115
30165	1727885	4000039
30166	1727935	3999964
30167	1727985	3999890
30168	1728035	3999816
30169	1728084	3999739
30170	1728133	3999662
30171	1728182	3999587
30172	1728460	4000039
30173	1728622	4000224
30174	1728675	4000156
30175	1728733	4000102
30176	1728789	4000041
30177	1728844	3999979
30178	1728892	3999900
30179	1728941	3999824
30180	1728994	3999756
30181	1729043	3999680
30182	1729094	3999609
30183	1729146	3999540
30184	1729196	3999465
30185	1729248	3999395
30186	1729298	3999321
30187	1729349	3999250
30188	1729399	3999176
30189	1729449	3999101
30190	1729501	3999031
30191	1729549	3998953
30192	1729620	3998928
30193	1730002	3999620
30194	1730060	3999564
30195	1730116	3999504
30196	1730165	3999429
30197	1730214	3999351
30198	1730261	3999271
30199	1730311	3999196
30200	1730364	3999128
30201	1730413	3999052
30202	1730463	3998978
30203	1730511	3998899
30204	1730559	3998822
30205	1730609	3998747
30206	1730657	3998668
30207	1730704	3998587
30208	1730754	3998513
30209	1730803	3998436
30210	1730852	3998359
30211	1730901	3998284
30212	1730950	3998208
30213	1731046	3998240
30214	1731214	3998439
30215	1731270	3998378
30216	1731327	3998320
30217	1731383	3998259
30218	1731435	3998190
30219	1731489	3998124
30220	1731545	3998065
30221	1731595	3997991
30222	1731643	3997912
30223	1731693	3997836
30224	1731743	3997764
30225	1731793	3997688
30226	1731840	3997607
30227	1731889	3997531
30228	1731938	3997456
30229	1731988	3997380
30230	1732036	3997303
30231	1732087	3997229
30232	1732134	3997150
30233	1732391	3997552
30234	1732589	3997820
30235	1732638	3997744
30236	1732688	3997669
30237	1732736	3997590
30238	1732786	3997516
30239	1732836	3997442
30240	1732883	3997362
30241	1732936	3997294
30242	1732986	3997220
30243	1733036	3997147
30244	1733086	3997073
30245	1733135	3996995
30246	1733184	3996919
30247	1733234	3996845
30248	1733283	3996769
30249	1733333	3996694
30250	1733383	3996619
30251	1733434	3996547
30252	1733483	3996471
30253	1733534	3996399
30254	1733630	3996431
30255	1733806	3996648
30256	1733864	3996593
30257	1733912	3996514
30258	1733961	3996438
30259	1734010	3996362
30260	1734058	3996282
30261	1734107	3996206
30262	1734156	3996129
30263	1734206	3996055
30264	1734257	3995983
30265	1734309	3995914
30266	1734364	3995851
30267	1734411	3995771
30268	1734458	3995690
30269	1734510	3995618
30270	1734560	3995546
30271	1734609	3995469
30272	1734658	3995392
30273	1734707	3995317
30274	1734758	3995243
30275	1735078	3995792
30276	1735198	3995880
30277	1735260	3995833
30278	1735315	3995770
30279	1735363	3995691
30280	1735412	3995615
30281	1735460	3995536
30282	1735511	3995464
30283	1735562	3995393
30284	1735613	3995321
30285	1735664	3995248
30286	1735713	3995171
30287	1735762	3995096
30288	1735812	3995021
30289	1735862	3994947
30290	1735911	3994871
30291	1735960	3994794
30292	1736009	3994717
30293	1736057	3994640
30294	1736106	3994564
30295	1736180	3994544
30296	1736565	3995241
30297	1736616	3995168
30298	1736668	3995099
30299	1736723	3995038
30300	1736771	3994957
30301	1736823	3994888
30302	1736872	3994812
30303	1736920	3994734
30304	1736970	3994659
30305	1737019	3994583
30306	1737068	3994506
30307	1737117	3994429
30308	1737165	3994351
30309	1737216	3994279
30310	1737267	3994207
30311	1737316	3994131
30312	1737363	3994049
30313	1737411	3993972
30314	1737459	3993893
30315	1737509	3993819
30316	1737601	3993841
30317	1737775	3994053
30318	1737824	3993975
30319	1737873	3993898
30320	1737920	3993818
30321	1737969	3993740
30322	1738020	3993670
30323	1738069	3993593
30324	1738127	3993538
30325	1738179	3993467
30326	1738230	3993396
30327	1738280	3993321
30328	1738329	3993246
30329	1738379	3993172
30330	1738430	3993100
30331	1738479	3993023
30332	1738533	3992958
30333	1738584	3992887
30334	1738634	3992812
30335	1738682	3992733
30336	1738731	3992656
30337	1739067	3993240
30338	1739177	3993303
30339	1739248	3993278
30340	1739299	3993204
30341	1739352	3993139
30342	1739401	3993062
30343	1739452	3992991
30344	1739503	3992918
30345	1739553	3992844
30346	1739603	3992769
30347	1739653	3992695
30348	1739707	3992631
30349	1739761	3992566
30350	1739813	3992496
30351	1739861	3992418
30352	1739909	3992339
30353	1739959	3992265
30354	1740009	3992190
30355	1740058	3992113
30356	1740106	3992036
30357	1740209	3992083
30358	1740377	3992279
30359	1740428	3992208
30360	1740479	3992136
30361	1740527	3992058
30362	1740576	3991980
30363	1740625	3991905
30364	1740674	3991828
30365	1740723	3991751
30366	1740772	3991675
30367	1740821	3991599
30368	1740872	3991526
30369	1740919	3991445
30370	1740969	3991371
30371	1741017	3991292
30372	1741068	3991221
30373	1741119	3991149
30374	1741171	3991079
30375	1741223	3991010
30376	1741274	3990939
30377	1741331	3990881
30378	1741653	3991430
30379	1741773	3991516
30380	1741825	3991447
30381	1741879	3991383
30382	1741929	3991306
30383	1741977	3991229
30384	1742030	3991161
30385	1742082	3991091
30386	1742134	3991022
30387	1742185	3990951
30388	1742236	3990878
30389	1742286	3990804
30390	1742334	3990725
30391	1742380	3990642
30392	1742433	3990576
30393	1742482	3990498
30394	1742529	3990418
30395	1742576	3990337
30396	1742628	3990267
30397	1742679	3990195
30398	1742729	3990121
30399	1742955	3990451
30400	1743010	3990387
30401	1743065	3990325
30402	1743114	3990248
30403	1743166	3990179
30404	1743215	3990103
30405	1743266	3990030
30406	1743313	3989950
30407	1743363	3989876
30408	1743410	3989796
30409	1743465	3989731
30410	1743518	3989665
30411	1743566	3989586
30412	1743619	3989519
30413	1743667	3989441
30414	1743716	3989363
30415	1743769	3989296
30416	1743820	3989226
30417	1743871	3989152
30418	1743921	3989078
30419	1744223	3989581
30420	1744365	3989716
30421	1744413	3989639
30422	1744465	3989568
30423	1744513	3989490
30424	1744561	3989412
30425	1744609	3989334
30426	1744658	3989256
30427	1744713	3989193
30428	1744765	3989124
30429	1744812	3989044
30430	1744868	3988983
30431	1744923	3988920
30432	1744972	3988844
30433	1745021	3988769
30434	1745073	3988698
30435	1745122	3988621
30436	1745170	3988544
30437	1745219	3988466
30438	1745266	3988386
30439	1745315	3988309
30440	1745721	3989048
30441	1745770	3988972
30442	1745821	3988899
30443	1745872	3988829
30444	1745931	3988775
30445	1745982	3988703
30446	1746029	3988622
30447	1746081	3988552
30448	1746128	3988472
30449	1746178	3988397
30450	1746227	3988322
30451	1746278	3988249
30452	1746328	3988174
30453	1746375	3988093
30454	1746426	3988021
30455	1746474	3987944
30456	1746524	3987869
30457	1746573	3987793
30458	1746622	3987716
30459	1746670	3987639
30460	1746720	3987565
30461	1746798	3987555
30462	1746846	3987476
30463	1746898	3987405
30464	1746948	3987331
30465	1746998	3987257
30466	1747047	3987181
30467	1747098	3987108
30468	1747146	3987029
30469	1747193	3986950
30470	1747243	3986876
30471	1747292	3986799
30472	1747343	3986728
30473	1747391	3986648
30474	1747443	3986579
30475	1747494	3986506
30476	1747545	3986434
30477	1747595	3986360
30478	1747642	3986281
30479	1747693	3986208
30480	1747741	3986131
30481	1747869	3986234
30482	1748005	3986356
30483	1748071	3986318
30484	1748129	3986262
30485	1748179	3986188
30486	1748226	3986108
30487	1748277	3986036
30488	1748326	3985959
30489	1748374	3985880
30490	1748421	3985800
30491	1748471	3985727
30492	1748520	3985648
30493	1748569	3985572
30494	1748618	3985496
30495	1748667	3985421
30496	1748717	3985347
30497	1748767	3985271
30498	1748818	3985201
30499	1748867	3985124
30500	1748916	3985047
30501	1748966	3984974
30502	1749377	3985721
30503	1749432	3985660
30504	1749483	3985588
30505	1749532	3985510
30506	1749581	3985434
30507	1749630	3985358
30508	1749682	3985289
30509	1749737	3985227
30510	1749787	3985151
30511	1749837	3985079
30512	1749895	3985022
30513	1749953	3984967
30514	1750003	3984892
30515	1750052	3984816
30516	1750101	3984739
30517	1750148	3984659
30518	1750198	3984583
30519	1750246	3984505
30520	1750294	3984427
30521	1750344	3984353
30522	1750760	3985112
30523	1750818	3985057
30524	1750874	3984996
30525	1750921	3984914
30526	1750969	3984836
30527	1751018	3984760
30528	1751068	3984685
30529	1751117	3984610
30530	1751168	3984538
30531	1751218	3984462
30532	1751272	3984399
30533	1751320	3984319
30534	1751370	3984245
30535	1751419	3984168
30536	1751469	3984094
30537	1751519	3984021
30538	1751568	3983944
30539	1751618	3983870
30540	1751669	3983799
30541	1751718	3983722
30542	1751828	3983784
30543	1751986	3983956
30544	1752045	3983902
30545	1752123	3983892
30546	1752175	3983823
30547	1752223	3983743
30548	1752273	3983670
30549	1752324	3983598
30550	1752374	3983525
30551	1752424	3983451
30552	1752474	3983376
30553	1752523	3983300
30554	1752572	3983222
30555	1752622	3983150
30556	1752670	3983070
30557	1752720	3982997
30558	1752767	3982915
30559	1752814	3982835
30560	1752863	3982758
30561	1752914	3982686
30562	1753170	3983080
30563	1753373	3983354
30564	1753422	3983277
30565	1753473	3983205
30566	1753523	3983131
30567	1753577	3983066
30568	1753630	3982999
30569	1753676	3982916
30570	1753726	3982841
30571	1753773	3982761
30572	1753822	3982685
30573	1753870	3982607
30574	1753921	3982535
30575	1753968	3982454
30576	1754016	3982375
30577	1754065	3982297
30578	1754112	3982218
30579	1754162	3982142
30580	1754212	3982069
30581	1754261	3981993
30582	1754311	3981919
30583	1754381	3981891
30584	1754586	3982169
30585	1754636	3982094
30586	1754687	3982021
30587	1754737	3981948
30588	1754786	3981872
30589	1754838	3981803
30590	1754887	3981726
30591	1754937	3981651
30592	1754986	3981575
30593	1755044	3981519
30594	1755099	3981457
30595	1755155	3981396
30596	1755204	3981320
30597	1755252	3981240
30598	1755304	3981172
30599	1755351	3981092
30600	1755399	3981012
30601	1755448	3980935
30602	1755500	3980866
30603	1755549	3980789
30604	1755937	3981482
30605	1755993	3981423
30606	1756044	3981351
30607	1756098	3981285
30608	1756150	3981216
30609	1756198	3981136
30610	1756249	3981065
30611	1756298	3980988
30612	1756346	3980910
30613	1756394	3980832
30614	1756442	3980754
30615	1756494	3980684
30616	1756543	3980607
30617	1756593	3980534
30618	1756644	3980460
30619	1756694	3980386
30620	1756743	3980310
30621	1756796	3980244
30622	1756844	3980165
30623	1756893	3980088
30624	1756944	3980016
30625	1757355	3980760
30626	1757406	3980689
30627	1757471	3980649
30628	1757522	3980577
30629	1757572	3980502
30630	1757624	3980434
30631	1757673	3980357
30632	1757725	3980287
30633	1757777	3980217
30634	1757827	3980142
30635	1757877	3980069
30636	1757925	3979991
30637	1757975	3979916
30638	1758022	3979835
30639	1758071	3979760
30640	1758122	3979687
30641	1758174	3979618
30642	1758225	3979545
30643	1758276	3979474
30644	1758323	3979393
30645	1758451	3979496
30646	1758594	3979632
30647	1758645	3979561
30648	1758697	3979490
30649	1758745	3979412
30650	1758795	3979337
30651	1758844	3979262
30652	1758896	3979193
30653	1758954	3979135
30654	1759001	3979056
30655	1759049	3978977
30656	1759100	3978905
30657	1759146	3978823
30658	1759197	3978750
30659	1759247	3978677
30660	1759298	3978604
30661	1759347	3978527
30662	1759399	3978457
30663	1759448	3978381
30664	1759497	3978305
30665	1759543	3978222
30666	1759949	3978954
30667	1760000	3978882
30668	1760054	3978817
30669	1760105	3978745
30670	1760161	3978685
30671	1760209	3978606
30672	1760261	3978535
30673	1760309	3978458
30674	1760356	3978377
30675	1760402	3978294
30676	1760452	3978219
30677	1760507	3978156
30678	1760559	3978087
30679	1760608	3978011
30680	1760656	3977931
30681	1760705	3977855
30682	1760763	3977799
30683	1760813	3977725
30684	1760862	3977650
30685	1760913	3977578
30686	1760986	3977555
30687	1761186	3977820
30688	1761243	3977762
30689	1761296	3977696
30690	1761346	3977619
30691	1761393	3977540
30692	1761441	3977461
30693	1761490	3977386
30694	1761542	3977315
30695	1761589	3977234
30696	1761641	3977165
30697	1761691	3977091
30698	1761740	3977015
30699	1761790	3976940
30700	1761841	3976868
30701	1761889	3976791
30702	1761938	3976713
30703	1761986	3976634
30704	1762034	3976557
30705	1762086	3976488
30706	1762135	3976410
30707	1762400	3976822
30708	1762579	3977039
30709	1762629	3976964
30710	1762678	3976889
30711	1762732	3976823
30712	1762780	3976744
30713	1762829	3976668
30714	1762877	3976589
30715	1762927	3976515
30716	1762975	3976438
30717	1763027	3976367
30718	1763084	3976310
30719	1763134	3976236
30720	1763183	3976160
30721	1763233	3976086
30722	1763282	3976008
30723	1763332	3975934
30724	1763387	3975870
30725	1763435	3975793
30726	1763485	3975720
30727	1763535	3975645
30728	1763930	3976348
30729	1763983	3976282
30730	1764035	3976211
30731	1764087	3976142
30732	1764136	3976065
30733	1764185	3975990
30734	1764249	3975946
30735	1764300	3975875
30736	1764349	3975799
30737	1764402	3975731
30738	1764450	3975652
30739	1764499	3975577
30740	1764548	3975499
30741	1764599	3975428
30742	1764649	3975353
30743	1764698	3975278
30744	1764747	3975202
30745	1764795	3975124
30746	1764844	3975047
30747	1764893	3974970
30748	1764967	3974951
30749	1765175	3975232
30750	1765225	3975159
30751	1765286	3975110
30752	1765334	3975031
30753	1765383	3974954
30754	1765430	3974872
30755	1765481	3974801
30756	1765530	3974725
30757	1765578	3974646
30758	1765630	3974577
30759	1765683	3974510
30760	1765737	3974444
30761	1765789	3974374
30762	1765837	3974296
30763	1765885	3974217
30764	1765934	3974141
30765	1765985	3974068
30766	1766033	3973991
30767	1766083	3973917
30768	1766133	3973843
30769	1766538	3974568
30770	1766588	3974492
30771	1766641	3974427
30772	1766696	3974364
30773	1766747	3974292
30774	1766799	3974221
30775	1766848	3974146
30776	1766904	3974086
30777	1766953	3974010
30778	1766999	3973926
30779	1767048	3973849
30780	1767100	3973779
30781	1767148	3973701
30782	1767196	3973622
30783	1767245	3973546
30784	1767297	3973477
30785	1767347	3973403
30786	1767396	3973325
30787	1767445	3973249
30788	1767493	3973172
30789	1767576	3973172
30790	1767780	3973444
30791	1767833	3973377
30792	1767886	3973309
30793	1767940	3973244
30794	1767996	3973184
30795	1768048	3973113
30796	1768097	3973037
30797	1768145	3972960
30798	1768196	3972887
30799	1768244	3972808
30800	1768293	3972733
30801	1768342	3972655
30802	1768393	3972584
30803	1768443	3972510
30804	1768493	3972437
30805	1768546	3972369
30806	1768594	3972290
30807	1768643	3972213
30808	1768694	3972141
30809	1768745	3972071
30810	1769149	3972792
30811	1769202	3972724
30812	1769269	3972687
30813	1769317	3972609
30814	1769366	3972534
30815	1769417	3972460
30816	1769465	3972382
30817	1769514	3972306
30818	1769564	3972232
30819	1769616	3972163
30820	1769668	3972092
30821	1769720	3972023
30822	1769770	3971950
30823	1769823	3971882
30824	1769874	3971810
30825	1769925	3971738
30826	1769975	3971665
30827	1770022	3971584
30828	1770072	3971510
30829	1770122	3971435
30830	1770414	3971904
30831	1770568	3972064
30832	1770624	3972003
30833	1770673	3971928
30834	1770721	3971848
30835	1770770	3971771
30836	1770820	3971698
30837	1770870	3971625
30838	1770918	3971546
30839	1770966	3971466
30840	1771017	3971395
30841	1771071	3971330
30842	1771124	3971263
30843	1771175	3971191
30844	1771223	3971111
30845	1771272	3971034
30846	1771321	3970959
30847	1771373	3970889
30848	1771422	3970814
30849	1771470	3970735
30850	1771519	3970659
30851	1771664	3970797
30852	1771791	3970895
30853	1771842	3970824
30854	1771892	3970751
30855	1771944	3970680
30856	1771994	3970607
30857	1772044	3970532
30858	1772095	3970459
30859	1772142	3970379
30860	1772195	3970313
30861	1772249	3970247
30862	1772298	3970171
30863	1772350	3970101
30864	1772398	3970024
30865	1772450	3969952
30866	1772499	3969876
30867	1772550	3969804
30868	1772600	3969732
30869	1772646	3969648
30870	1772699	3969581
30871	1772969	3969999
30872	1773166	3970255
30873	1773224	3970197
30874	1773279	3970136
30875	1773345	3970097
30876	1773394	3970021
30877	1773446	3969950
30878	1773495	3969876
30879	1773549	3969810
30880	1773598	3969734
30881	1773648	3969659
30882	1773698	3969586
30883	1773747	3969510
30884	1773800	3969441
30885	1773849	3969365
30886	1773898	3969289
30887	1773948	3969214
30888	1773999	3969143
30889	1774049	3969068
30890	1774098	3968994
30891	1774176	3968981
30892	1774380	3969251
30893	1774435	3969190
30894	1774496	3969140
30895	1774544	3969060
30896	1774602	3969005
30897	1774653	3968932
30898	1774701	3968854
30899	1774752	3968782
30900	1774801	3968707
30901	1774851	3968632
30902	1774900	3968555
30903	1774949	3968479
30904	1775002	3968411
30905	1775052	3968338
30906	1775101	3968262
30907	1775149	3968183
30908	1775198	3968108
30909	1775246	3968030
30910	1775296	3967954
30911	1775344	3967876
30912	1775750	3968597
30913	1775800	3968523
30914	1775863	3968478
30915	1775912	3968403
30916	1775963	3968331
30917	1776015	3968261
30918	1776063	3968182
30919	1776112	3968106
30920	1776162	3968031
30921	1776210	3967953
30922	1776265	3967889
30923	1776321	3967829
30924	1776370	3967753
30925	1776420	3967679
30926	1776471	3967607
30927	1776520	3967531
30928	1776569	3967456
30929	1776619	3967382
30930	1776669	3967308
30931	1776716	3967225
30932	1776798	3967223
30933	1777167	3967862
30934	1777220	3967795
30935	1777270	3967720
30936	1777318	3967642
30937	1777368	3967568
30938	1777416	3967489
30939	1777464	3967410
30940	1777519	3967347
30941	1777571	3967278
30942	1777619	3967201
30943	1777670	3967127
30944	1777719	3967052
30945	1777769	3966976
30946	1777818	3966901
30947	1777870	3966831
30948	1777918	3966752
30949	1777966	3966675
30950	1778014	3966596
30951	1778065	3966523
30952	1778111	3966442
30953	1778202	3966458
30954	1778385	3966682
30955	1778437	3966610
30956	1778519	3966608
30957	1778567	3966529
30958	1778616	3966454
30959	1778666	3966379
30960	1778712	3966297
30961	1778762	3966222
30962	1778811	3966146
30963	1778860	3966071
30964	1778909	3965993
30965	1778963	3965928
30966	1779012	3965853
30967	1779060	3965775
30968	1779112	3965703
30969	1779160	3965625
30970	1779207	3965544
30971	1779255	3965467
30972	1779302	3965386
30973	1779352	3965313
30974	1779769	3966055
30975	1779818	3965980
30976	1779871	3965911
30977	1779918	3965832
30978	1779968	3965758
30979	1780019	3965685
30980	1780070	3965613
30981	1780125	3965550
30982	1780175	3965476
30983	1780225	3965402
30984	1780275	3965328
30985	1780327	3965258
30986	1780382	3965195
30987	1780429	3965115
30988	1780476	3965034
30989	1780526	3964961
30990	1780575	3964883
30991	1780624	3964808
30992	1780671	3964727
30993	1780719	3964648
30994	1780820	3964689
30995	1780989	3964880
30996	1781038	3964803
30997	1781094	3964743
30998	1781145	3964670
30999	1781195	3964596
31000	1781245	3964521
31001	1781298	3964454
31002	1781348	3964380
31003	1781397	3964305
31004	1781450	3964237
31005	1781505	3964175
31006	1781560	3964110
31007	1781608	3964032
31008	1781657	3963955
31009	1781709	3963886
31010	1781761	3963818
31011	1781810	3963741
31012	1781859	3963664
31013	1781909	3963590
31014	1781960	3963518
31015	1782372	3964249
31016	1782427	3964186
31017	1782482	3964125
31018	1782539	3964065
31019	1782590	3963993
31020	1782639	3963917
31021	1782689	3963844
31022	1782737	3963765
31023	1782788	3963692
31024	1782837	3963617
31025	1782889	3963547
31026	1782940	3963475
31027	1782990	3963400
31028	1783039	3963324
31029	1783093	3963260
31030	1783140	3963180
31031	1783191	3963107
31032	1783241	3963034
31033	1783290	3962956
31034	1783340	3962882
31035	1783736	3963578
31036	1783792	3963518
31037	1783862	3963487
31038	1783919	3963429
31039	1783969	3963353
31040	1784017	3963277
31041	1784067	3963202
31042	1784118	3963129
31043	1784168	3963056
31044	1784218	3962983
31045	1784267	3962905
31046	1784319	3962836
31047	1784367	3962758
31048	1784418	3962686
31049	1784469	3962615
31050	1784518	3962537
31051	1784569	3962465
31052	1784617	3962388
31053	1784665	3962310
31054	1784713	3962230
31055	1784808	3962255
31056	1784988	3962471
31057	1785044	3962410
31058	1785097	3962342
31059	1785147	3962269
31060	1785196	3962191
31061	1785245	3962115
31062	1785299	3962051
31063	1785354	3961988
31064	1785403	3961911
31065	1785454	3961840
31066	1785502	3961761
31067	1785553	3961688
31068	1785600	3961607
31069	1785650	3961535
31070	1785699	3961457
31071	1785747	3961379
31072	1785796	3961303
31073	1785845	3961227
31074	1785895	3961153
31075	1785944	3961077
31076	1786271	3961616
31077	1786395	3961708
31078	1786452	3961650
31079	1786501	3961571
31080	1786551	3961498
31081	1786601	3961423
31082	1786653	3961355
31083	1786700	3961273
31084	1786750	3961199
31085	1786799	3961124
31086	1786850	3961053
31087	1786904	3960987
31088	1786961	3960928
31089	1787009	3960850
31090	1787060	3960777
31091	1787107	3960697
31092	1787159	3960626
31093	1787209	3960553
31094	1787266	3960494
31095	1787314	3960415
31096	1787394	3960408
31097	1787598	3960677
31098	1787651	3960609
31099	1787701	3960534
31100	1787750	3960459
31101	1787800	3960383
31102	1787853	3960316
31103	1787912	3960263
31104	1787961	3960186
31105	1788010	3960110
31106	1788059	3960033
31107	1788111	3959964
31108	1788161	3959890
31109	1788208	3959809
31110	1788259	3959738
31111	1788309	3959663
31112	1788358	3959588
31113	1788409	3959516
31114	1788459	3959442
31115	1788510	3959369
31116	1788560	3959296
31117	1788984	3960049
31118	1789039	3959987
31119	1789110	3959959
31120	1789165	3959895
31121	1789212	3959816
31122	1789261	3959740
31123	1789311	3959665
31124	1789361	3959590
31125	1789410	3959514
31126	1789460	3959441
31127	1789510	3959367
31128	1789565	3959303
31129	1789616	3959230
31130	1789665	3959154
31131	1789716	3959084
31132	1789765	3959006
31133	1789814	3958931
31134	1789866	3958860
31135	1789918	3958791
31136	1789965	3958710
31137	1790385	3959455
31138	1790437	3959386
31139	1790487	3959312
31140	1790536	3959236
31141	1790587	3959163
31142	1790645	3959108
31143	1790694	3959030
31144	1790742	3958952
31145	1790791	3958876
31146	1790841	3958801
31147	1790892	3958729
31148	1790940	3958652
31149	1790994	3958585
31150	1791043	3958510
31151	1791090	3958430
31152	1791140	3958354
31153	1791193	3958287
31154	1791241	3958210
31155	1791289	3958131
31156	1791341	3958061
31157	1791433	3958079
31158	1791614	3958295
31159	1791668	3958230
31160	1791721	3958163
31161	1791772	3958090
31162	1791822	3958016
31163	1791880	3957961
31164	1791929	3957884
31165	1791980	3957812
31166	1792028	3957735
31167	1792080	3957664
31168	1792134	3957598
31169	1792189	3957535
31170	1792240	3957464
31171	1792287	3957382
31172	1792333	3957301
31173	1792383	3957227
31174	1792433	3957152
31175	1792484	3957079
31176	1792538	3957015
31177	1792611	3956992
31178	1793009	3957686
31179	1793058	3957610
31180	1793117	3957556
31181	1793167	3957481
31182	1793214	3957402
31183	1793264	3957327
31184	1793314	3957253
31185	1793363	3957176
31186	1793412	3957101
31187	1793461	3957024
31188	1793510	3956948
31189	1793558	3956870
31190	1793607	3956792
31191	1793653	3956710
31192	1793704	3956637
31193	1793751	3956557
31194	1793801	3956483
31195	1793855	3956417
31196	1793907	3956348
31197	1793957	3956275
31198	1794066	3956331
31199	1794226	3956499
31200	1794278	3956429
31201	1794342	3956385
31202	1794397	3956323
31203	1794448	3956251
31204	1794497	3956175
31205	1794546	3956100
31206	1794594	3956020
31207	1794643	3955945
31208	1794693	3955869
31209	1794742	3955795
31210	1794791	3955718
31211	1794840	3955642
31212	1794891	3955569
31213	1794940	3955494
31214	1794990	3955420
31215	1795040	3955345
31216	1795087	3955265
31217	1795137	3955189
31218	1795185	3955112
31219	1795592	3955824
31220	1795643	3955752
31221	1795711	3955719
31222	1795763	3955649
31223	1795812	3955573
31224	1795861	3955495
31225	1795909	3955418
31226	1795959	3955344
31227	1796008	3955267
31228	1796057	3955190
31229	1796105	3955112
31230	1796154	3955037
31231	1796204	3954963
31232	1796255	3954889
31233	1796303	3954813
31234	1796353	3954738
31235	1796401	3954659
31236	1796455	3954594
31237	1796505	3954521
31238	1796556	3954447
31239	1796648	3954467
31240	1796831	3954684
31241	1796891	3954634
31242	1796944	3954566
31243	1796998	3954501
31244	1797051	3954432
31245	1797099	3954355
31246	1797151	3954284
31247	1797201	3954210
31248	1797249	3954133
31249	1797301	3954062
31250	1797352	3953991
31251	1797403	3953918
31252	1797452	3953844
31253	1797501	3953767
31254	1797549	3953688
31255	1797598	3953612
31256	1797648	3953539
31257	1797700	3953468
31258	1797751	3953397
31259	1797801	3953322
31260	1798214	3954046
31261	1798265	3953974
31262	1798314	3953898
31263	1798365	3953828
31264	1798416	3953754
31265	1798465	3953678
31266	1798519	3953613
31267	1798568	3953538
31268	1798627	3953484
31269	1798675	3953405
31270	1798726	3953333
31271	1798776	3953259
31272	1798827	3953186
31273	1798876	3953110
31274	1798929	3953043
31275	1798979	3952969
31276	1799027	3952891
31277	1799074	3952810
31278	1799122	3952732
31279	1799172	3952658
31280	1799484	3953159
31281	1799626	3953286
31282	1799682	3953226
31283	1799744	3953179
31284	1799792	3953101
31285	1799840	3953021
31286	1799891	3952948
31287	1799937	3952867
31288	1799986	3952791
31289	1800036	3952715
31290	1800087	3952643
31291	1800142	3952582
31292	1800201	3952528
31293	1800249	3952449
31294	1800298	3952371
31295	1800349	3952300
31296	1800400	3952228
31297	1800451	3952156
31298	1800500	3952080
31299	1800546	3951999
31300	1800629	3951997
31301	1800834	3952262
31302	1800886	3952192
31303	1800935	3952117
31304	1800986	3952045
31305	1801037	3951972
31306	1801086	3951896
31307	1801135	3951820
31308	1801184	3951743
31309	1801240	3951682
31310	1801289	3951608
31311	1801338	3951530
31312	1801388	3951455
31313	1801435	3951376
31314	1801484	3951300
31315	1801532	3951220
31316	1801581	3951144
31317	1801631	3951071
31318	1801680	3950995
31319	1801730	3950920
31320	1801780	3950846
31321	1802052	3951260
31322	1802231	3951469
31323	1802282	3951397
31324	1802357	3951377
31325	1802409	3951308
31326	1802460	3951236
31327	1802510	3951161
31328	1802561	3951089
31329	1802611	3951016
31330	1802660	3950940
31331	1802711	3950866
31332	1802760	3950790
31333	1802812	3950721
31334	1802861	3950644
31335	1802909	3950567
31336	1802960	3950495
31337	1803011	3950424
31338	1803061	3950349
31339	1803110	3950272
31340	1803158	3950193
31341	1803230	3950168
31342	1803625	3950851
31343	1803687	3950803
31344	1803748	3950752
31345	1803796	3950675
31346	1803845	3950597
31347	1803895	3950524
31348	1803943	3950446
31349	1803994	3950373
31350	1804042	3950294
31351	1804090	3950216
31352	1804138	3950137
31353	1804185	3950057
31354	1804235	3949982
31355	1804282	3949903
31356	1804330	3949825
31357	1804378	3949746
31358	1804427	3949669
31359	1804475	3949592
31360	1804528	3949523
31361	1804583	3949461
31362	1804723	3949584
31363	1804853	3949685
31364	1804909	3949624
31365	1804964	3949561
31366	1805017	3949493
31367	1805065	3949415
31368	1805115	3949340
31369	1805164	3949265
31370	1805218	3949198
31371	1805265	3949119
31372	1805317	3949049
31373	1805365	3948971
31374	1805417	3948901
31375	1805466	3948825
31376	1805518	3948755
31377	1805566	3948676
31378	1805617	3948605
31379	1805668	3948533
31380	1805716	3948454
31381	1805767	3948382
31382	1805849	3948379
31383	1806238	3949045
31384	1806296	3948990
31385	1806348	3948920
31386	1806398	3948844
31387	1806451	3948777
31388	1806505	3948713
31389	1806553	3948633
31390	1806600	3948553
31391	1806651	3948482
31392	1806700	3948406
31393	1806753	3948338
31394	1806802	3948261
31395	1806853	3948190
31396	1806906	3948122
31397	1806955	3948047
31398	1807008	3947978
31399	1807058	3947905
31400	1807107	3947828
31401	1807157	3947753
31402	1807207	3947681
31403	1807446	3948018
31404	1807497	3947948
31405	1807548	3947875
31406	1807596	3947796
31407	1807647	3947724
31408	1807698	3947652
31409	1807747	3947578
31410	1807800	3947509
31411	1807851	3947437
31412	1807900	3947362
31413	1807952	3947291
31414	1808006	3947225
31415	1808057	3947154
31416	1808109	3947084
31417	1808158	3947008
31418	1808208	3946934
31419	1808257	3946858
31420	1808307	3946783
31421	1808357	3946710
31422	1808407	3946635
31423	1808707	3947108
31424	1808855	3947248
31425	1808908	3947181
31426	1808977	3947147
31427	1809029	3947077
31428	1809077	3946999
31429	1809125	3946922
31430	1809174	3946845
31431	1809225	3946772
