iter	MultiClass	Accuracy	F1:class=0	F1:class=1	F1:class=2	F1:class=3	F1:class=4	F1:class=5	F1:class=6	F1:class=7	F1:class=8	F1:class=9
164	0.9422917412	0.7789029048	0.7608627696	0.7910925985	0.7686066032	0.8239618788	0.7456924472	0.7925328808	0.7866108787	0.7878787879	0.7726882336	0.7590249923
165	0.9402728023	0.7798865872	0.7611145899	0.7944942382	0.7693811985	0.8241698421	0.7461488673	0.7913486005	0.7893780573	0.7880451357	0.7744059548	0.7605981193
166	0.9360026172	0.782577248	0.7646322379	0.7946871499	0.7735454165	0.8270226096	0.7502275387	0.7946907653	0.7904961565	0.7914634146	0.7760468772	0.7627405697
167	0.9328948369	0.7832137484	0.7642276423	0.79744	0.7722827605	0.8258855586	0.7506179264	0.7956503319	0.7926744023	0.7920792079	0.7778730703	0.7634573977
168	0.930576325	0.7838791807	0.7643471462	0.7969900736	0.7724484105	0.8262170247	0.7525679365	0.7973948747	0.7941258741	0.7929984779	0.777809551	0.7635915601
169	0.9266636287	0.7853836362	0.766875	0.7984657184	0.7757660167	0.8280845262	0.7543676662	0.799546678	0.794796475	0.7940234792	0.7777619387	0.7638376384
170	0.9251701008	0.787003819	0.7689423528	0.8008305383	0.7774373259	0.8286961266	0.7551791531	0.8005107832	0.7973691576	0.793907083	0.7797576622	0.7674096849
171	0.922566547	0.7886818655	0.7705532979	0.8022364217	0.7800111669	0.8295408094	0.7571372702	0.8019858156	0.7971480498	0.7970176506	0.7808844508	0.7703885732
172	0.9199101994	0.7898970027	0.7727343628	0.8025518341	0.7816380633	0.8318101214	0.7593582888	0.8035764973	0.7977104565	0.7976825736	0.7813302883	0.770436386
173	0.9174087487	0.7910542761	0.7737294762	0.8059368018	0.7831308476	0.8339251571	0.7602400209	0.8043694141	0.7980460572	0.7990888383	0.7817533856	0.770295203
174	0.9131266191	0.792674459	0.7756950953	0.8091822095	0.7859737357	0.8341309996	0.7611842963	0.8055160648	0.7994413408	0.7984836998	0.7849508337	0.7724688892
175	0.9108687966	0.7942367782	0.7763013913	0.8107763431	0.7868944273	0.8342669764	0.7628489434	0.8076759062	0.8002236824	0.8010915706	0.7865072588	0.7762613096
176	0.9089458073	0.7949311422	0.7785423835	0.8097964377	0.7872935908	0.835747472	0.7638834444	0.8077360637	0.8018484806	0.8012742718	0.7864561104	0.7770466718
177	0.9049127352	0.796927439	0.7800842828	0.8141564831	0.7881249125	0.8380300958	0.7659518828	0.8105338078	0.8035313901	0.8032189493	0.7886883615	0.7774208352
178	0.9031796073	0.7985765536	0.7814693496	0.8161904762	0.7907368421	0.8400601998	0.7670372793	0.8130428592	0.8051073383	0.8043049871	0.7900113507	0.7782362831
179	0.9011926221	0.7996759634	0.7829070493	0.8178214682	0.7916374351	0.8415001369	0.7670194695	0.8150997151	0.8060453401	0.8044828108	0.7925388011	0.7781350482
180	0.9007396558	0.7995313042	0.7827580821	0.818642993	0.791193381	0.8404328174	0.7666579566	0.8154371974	0.805761432	0.8042424242	0.7929364853	0.7778457772
181	0.8976195521	0.801701192	0.7863487611	0.8198383774	0.793882419	0.8419465387	0.7681235279	0.8165359943	0.8070519099	0.8058707823	0.7968104799	0.7814124121
182	0.8947198055	0.8024244879	0.7866604332	0.8188727042	0.7952789097	0.8426395939	0.7685269899	0.8167688578	0.8080694873	0.8080471941	0.7984628523	0.7816793893
183	0.8894276373	0.8047390348	0.7896128129	0.8241428346	0.7979230985	0.844548201	0.7708852459	0.8186617206	0.8108637827	0.8116117327	0.7980042766	0.7821177907
184	0.8858763815	0.807371832	0.7944651741	0.8269776237	0.7998875773	0.8467675378	0.7728582657	0.8225392297	0.8122197309	0.8154636062	0.7992013691	0.7847328244
185	0.8854120684	0.8079215369	0.7936064556	0.8266288058	0.8010118044	0.8463018972	0.7732039853	0.8234288157	0.8134118967	0.8162709814	0.799430605	0.7872860636
186	0.879916685	0.8098889017	0.793867121	0.8285443638	0.805625879	0.8460692688	0.775456576	0.8280581694	0.8142336789	0.8172205438	0.800912721	0.7901159243
187	0.8779549439	0.8111908344	0.7939900867	0.8294377764	0.8066872717	0.847700358	0.7754726891	0.828677309	0.8160469667	0.8182915786	0.8043447192	0.7925507556
188	0.8757516155	0.8122323805	0.7973329198	0.8320730939	0.8080438757	0.8475089458	0.7769897557	0.8284411513	0.8168344519	0.8185386473	0.8056547194	0.7922971114
189	0.875092009	0.8123770397	0.7972721637	0.8314677597	0.8062385837	0.8478679505	0.7781865966	0.8284614288	0.8171652223	0.8193207547	0.8064608348	0.7926084301
190	0.8743468098	0.8124059715	0.7970204842	0.8313366961	0.8068597132	0.8483848797	0.7771653543	0.8291012839	0.8172043011	0.8197314829	0.8069271504	0.7915647922
191	0.8731648557	0.8127531536	0.7980127309	0.8324937028	0.806909142	0.8488100151	0.7780260218	0.8300970874	0.8176610312	0.8183602597	0.8064562205	0.7919401618
192	0.8713170077	0.8139972225	0.7985120893	0.8341993387	0.8091753448	0.8491266676	0.7798080715	0.8315023541	0.8187543737	0.8199788743	0.8075385494	0.7925564369
193	0.8690264297	0.8146626548	0.7986972705	0.8366609024	0.8112144266	0.8501444888	0.7789307763	0.8318103941	0.8190982918	0.8196770786	0.80793379	0.793902439
194	0.8638186876	0.8184237935	0.8037209302	0.8401697313	0.8154409693	0.8528198074	0.7826773726	0.8375286041	0.8213034338	0.8232992173	0.8123129543	0.7964035355
195	0.8597374327	0.8194653397	0.8057576227	0.8400062804	0.8159932423	0.8553719008	0.784349888	0.8388388388	0.8209080717	0.8270042194	0.8103031166	0.7976190476
196	0.8587690054	0.8201307719	0.8073650008	0.8402385436	0.8165447383	0.8554499104	0.7851968919	0.8393189297	0.8213385606	0.8270042194	0.8113422628	0.7990839695
197	0.8571219361	0.8208829997	0.8084777228	0.8406205924	0.8176702307	0.8549365692	0.7863360591	0.8393752687	0.8226890756	0.8273576378	0.8121972072	0.8007919586
198	0.8566956583	0.8209119315	0.8084119375	0.8408342481	0.8181946205	0.8549765647	0.7876468259	0.838940587	0.8222440118	0.8270563423	0.811965812	0.800304414
199	0.8539461156	0.8223295915	0.8090304623	0.8430296378	0.8188865398	0.8552522746	0.7898760875	0.8413220776	0.8233646169	0.8270767375	0.8138971949	0.8030464585
200	0.8533730986	0.822763569	0.8095238095	0.842451795	0.8208386277	0.8549365692	0.7900355872	0.8421052632	0.8242543061	0.8286876601	0.8138971949	0.8023149558
201	0.8499223398	0.8243837519	0.8092003705	0.8432941176	0.8224509942	0.8551743145	0.7906731656	0.8457897002	0.8257214906	0.8309731847	0.8167569108	0.8053568711
202	0.8483391488	0.8247887976	0.8100170042	0.8444165621	0.8223006351	0.8576938972	0.7912551034	0.8446295233	0.8266292922	0.8316533775	0.8168612931	0.8038917604
203	0.8444943132	0.8271322764	0.8116612679	0.8479824836	0.8233634312	0.8597847088	0.7943468498	0.8472481678	0.8296918768	0.8321804511	0.8200085507	0.8063829787
204	0.8409087254	0.8290128457	0.8142084942	0.8497425495	0.8264182896	0.8614066602	0.7961934972	0.8474576271	0.8312561266	0.8336583171	0.8227739726	0.8082712483
205	0.8382130169	0.8299097327	0.8161753357	0.8493449782	0.8273716952	0.8625985886	0.7973079968	0.8479196557	0.8331235138	0.8340348767	0.8238149629	0.8086269745
206	0.836277236	0.8313273927	0.8164840253	0.8507323154	0.8301032678	0.8631520686	0.7988369019	0.8491812698	0.834218619	0.8363636364	0.8249071694	0.8104912068
207	0.8329669839	0.83286078	0.8194444444	0.8522497275	0.8309042026	0.8629021124	0.8013771186	0.8508128327	0.8370339338	0.836036036	0.8268076593	0.8120734112
208	0.8301060533	0.8339891216	0.8222085512	0.8525660964	0.8315432448	0.864655411	0.8019631251	0.8513940788	0.8372093023	0.8389423077	0.8274778635	0.8132101197
209	0.8283292571	0.8354067816	0.8236740968	0.855721393	0.832673827	0.8659936385	0.8035003978	0.8528735632	0.8393884135	0.8389715832	0.8282857143	0.8142986974
210	0.8267930523	0.8361011457	0.8252650991	0.8551874319	0.8336162988	0.8659565638	0.804670913	0.8525907851	0.8393608074	0.8392722899	0.8306417036	0.8157337368
211	0.8228957502	0.8381842379	0.8277769243	0.8563432836	0.8363482193	0.86765316	0.805890938	0.8549267452	0.8410716791	0.841456077	0.8324293463	0.8193391937
212	0.8210718582	0.8386760792	0.8291110088	0.8567878223	0.8363019508	0.8670999862	0.8071713147	0.8565261189	0.8404821979	0.8426594465	0.8320959452	0.8200393522
213	0.8178561338	0.8399780118	0.8299570289	0.8590520591	0.8383623743	0.8683264177	0.8080031801	0.8562383077	0.8432856742	0.8427862193	0.8337142857	0.8216608682
214	0.8142595172	0.8423504224	0.8327445861	0.8593604471	0.8405838175	0.8705394191	0.8111479761	0.8596946125	0.8455284553	0.8456577171	0.8355441449	0.8240642522
215	0.8126122435	0.8432183775	0.8336402701	0.860641761	0.8407318111	0.8720785507	0.8108323377	0.8613475689	0.8469402045	0.8452648957	0.8378532686	0.8242240727
216	0.8106397783	0.8439995371	0.8330776312	0.8601583113	0.8425689116	0.8733564014	0.8132802125	0.8625414683	0.8470159709	0.8462230216	0.8378995434	0.8250037747
217	0.8093849872	0.8444624465	0.8338951885	0.8613523573	0.8427030097	0.8743774211	0.8140770252	0.8631244586	0.8473957602	0.8471576421	0.8373485388	0.8243467754
218	0.808305044	0.8444913783	0.8339969372	0.8610421836	0.8433906006	0.8741355463	0.81332095	0.8639652677	0.8476337593	0.8468684447	0.8379457917	0.8238490566
219	0.8061643995	0.8460247657	0.8349157734	0.8633338492	0.8434522963	0.8757970613	0.8138022561	0.8666473821	0.8500070156	0.8470411985	0.8407988588	0.8257655755
220	0.8044794215	0.8470373799	0.8357295809	0.8654084158	0.8475973841	0.8764885073	0.8137619554	0.8671389331	0.8500772798	0.849565478	0.8405590416	0.8254303836
221	0.8012915209	0.8485418354	0.8350909369	0.8673359073	0.8488636364	0.8769550173	0.8159574468	0.8691250904	0.8526345449	0.8519184652	0.8419700214	0.8268274303
222	0.8008322366	0.8488600856	0.8361858191	0.8674698795	0.8490699986	0.8771638277	0.8164405427	0.8688358641	0.8529163145	0.8522625112	0.8425859854	0.8269520651
223	0.7982181361	0.8497859044	0.8369747899	0.8672839506	0.8500496524	0.8782175477	0.8179757301	0.8707345286	0.8541666667	0.8528132033	0.8441021252	0.8264736921
224	0.7970350463	0.8501330864	0.8384732824	0.8660590144	0.8511423301	0.878683082	0.8179032903	0.8710750977	0.854368932	0.8531573421	0.8438168592	0.8276486568
225	0.7961089145	0.8505381322	0.8390050359	0.8673359073	0.8513053348	0.8779881166	0.8181697083	0.8713789108	0.8550112613	0.8535414166	0.8443113772	0.8284506191
226	0.7933858968	0.8513771554	0.839920647	0.8690145196	0.8526494758	0.8789808917	0.8178428762	0.8721956868	0.8546119235	0.8552158273	0.8451548452	0.8295265467
227	0.7910828436	0.852505497	0.8404823691	0.8697128743	0.852812013	0.8796565573	0.8188704319	0.8733902474	0.8565394904	0.8565856586	0.847438276	0.8309368851
228	0.7893593312	0.8533155885	0.8402258508	0.8703960549	0.8533749291	0.8805205593	0.8209293037	0.8753438541	0.856740386	0.8564141035	0.848173516	0.8322005739
229	0.7859983155	0.8557458627	0.8425544886	0.8711864407	0.8564146134	0.8831853496	0.8231845436	0.8760689955	0.8588334742	0.8600150038	0.8508634223	0.8364239409
230	0.7839907436	0.8556879991	0.8443834781	0.8718027735	0.857708628	0.8830628381	0.8234042553	0.8750724638	0.8583509514	0.8597176329	0.8499643112	0.8347432024
231	0.7809800375	0.8580893415	0.848447961	0.8745574881	0.8613594437	0.884572697	0.8246407664	0.8787834902	0.8589960519	0.8611736455	0.8510699001	0.8389241463
232	0.7803207303	0.8582050689	0.848309473	0.8753078818	0.8618831537	0.8850319356	0.8254390633	0.8782041999	0.8591966173	0.8606151538	0.8507420091	0.8388947607
233	0.7776348891	0.8592176831	0.8487982963	0.8764217645	0.8644428673	0.8871325568	0.8256123536	0.8791304348	0.8608094768	0.8626802885	0.8496508479	0.8390022676
234	0.7753078337	0.8608667978	0.8501901141	0.8773439902	0.866354211	0.8880266075	0.8259885501	0.8807312826	0.8633479058	0.8641826923	0.8524964337	0.8416289593
235	0.7731295821	0.8605485476	0.8492401216	0.8776513987	0.8650951434	0.8866093707	0.8271077908	0.8797450014	0.8637198136	0.8635749662	0.8520473677	0.8422004521
236	0.7708497408	0.8615322301	0.8502811978	0.8781461019	0.8663633779	0.8874098724	0.8279168887	0.8803133614	0.8645671515	0.8655058541	0.853592344	0.8428184282
237	0.7684974117	0.8623712533	0.8514580802	0.8772468889	0.8673295455	0.887687188	0.8290928467	0.8811838097	0.8655367232	0.8661771317	0.8562035449	0.843231836
238	0.7638936467	0.8648304594	0.8551054468	0.8792759626	0.8700099446	0.8895356895	0.8318418592	0.8842471715	0.8665442734	0.8676867687	0.8568568569	0.8487129309
239	0.7610255486	0.8662481194	0.8557984214	0.8809195402	0.872246696	0.8902134738	0.8333555704	0.8856355994	0.8688895168	0.8698260348	0.8580829757	0.8489599035
240	0.758395075	0.8678393704	0.85692565	0.8839846743	0.873595905	0.8931499236	0.8351795009	0.8871201158	0.8696143523	0.8718562874	0.8585323988	0.8499172061
241	0.7578037205	0.8682154843	0.85692565	0.884155685	0.874697767	0.8929961089	0.8360918313	0.8880532253	0.8693808312	0.8718179096	0.8581235698	0.8513838748
242	0.7556225404	0.8689966439	0.8580115537	0.8858629131	0.8743060498	0.8942682248	0.8355377422	0.8903692976	0.8692090395	0.8729612449	0.8592656094	0.8518574222
243	0.7531218693	0.8704432357	0.8591827434	0.8875631023	0.8756048961	0.8964076859	0.836431724	0.8912697264	0.8694793283	0.8733363242	0.8617979134	0.8550790068
244	0.7513307512	0.870935077	0.8594389689	0.8882092063	0.8767630717	0.8970219872	0.8357810414	0.8926242574	0.8702527178	0.8741583121	0.862369587	0.854559156
245	0.7496909272	0.8716583729	0.8612585292	0.8887190462	0.8760495233	0.8976925215	0.8372777109	0.8930489044	0.8711362032	0.8745326753	0.8632723112	0.8553345389
246	0.7491194257	0.8715426455	0.8606520091	0.8883450597	0.8766187562	0.897635605	0.8371409486	0.8933700856	0.8706945229	0.8744019139	0.862739491	0.8555924028
247	0.7465248793	0.8729313737	0.8636846096	0.8882775485	0.8784168565	0.8983734186	0.8374081496	0.894981143	0.8721422523	0.8764380696	0.8633629333	0.8581335746
248	0.7442247294	0.8734810786	0.8632089779	0.8871214439	0.8775626424	0.8983451537	0.8388733146	0.8967620154	0.8732871875	0.8782673637	0.8643776824	0.8588642868
249	0.7414258066	0.8745226247	0.865888771	0.8890247631	0.8784648188	0.8976640712	0.8393048128	0.8979651163	0.8739044388	0.8786610879	0.8658466819	0.8605841614
250	0.7399888277	0.8744936929	0.8662420382	0.8895339954	0.8786242183	0.8977320161	0.8405990907	0.8970118944	0.8735502122	0.8784208165	0.8653516295	0.8598102695
251	0.7367890131	0.875535239	0.866969697	0.8911917098	0.8799772469	0.8994708995	0.8405253283	0.8983739837	0.8746644058	0.8793902257	0.8660650337	0.8606643619
252	0.7348980455	0.8764899896	0.8681418612	0.891025641	0.8807052467	0.9010315026	0.8429929059	0.8998548621	0.8750176529	0.8796655718	0.8671729474	0.8610944077
253	0.7317412108	0.8787466728	0.8689070542	0.8954358113	0.8829393335	0.9027215632	0.8437123343	0.9004931825	0.8781245587	0.8822652757	0.8706118355	0.8642717571
254	0.7295212062	0.8793831732	0.8697491689	0.8959731544	0.8838865935	0.9031537817	0.8437834941	0.9012327774	0.8784070047	0.8814317673	0.8724562912	0.8657839302
255	0.7268679546	0.8808586969	0.870982345	0.898886686	0.8845496009	0.9042434394	0.8450817475	0.9022054556	0.8807235726	0.8841163311	0.8728315412	0.8671475804
256	0.7240530032	0.8823920842	0.8726393715	0.8992224424	0.8853766197	0.9051543512	0.8467114094	0.9047895501	0.8825109572	0.8860721742	0.8747674252	0.8688081657
257	0.7218940387	0.8834046985	0.8726230003	0.9008541794	0.8858525477	0.9062238348	0.8475986048	0.9057424594	0.8837011885	0.8869980594	0.8763078687	0.8702702703
258	0.7197200755	0.8846198357	0.8733967104	0.9015417494	0.8876883708	0.9081262217	0.8492745836	0.9072972581	0.882918552	0.8882923192	0.8781675018	0.871525169
259	0.7175558948	0.8855745863	0.875660976	0.902851914	0.8877826767	0.9095224798	0.8495100013	0.9082728592	0.8825360883	0.8901131626	0.877238218	0.8745681238
260	0.716641492	0.8854877908	0.875660976	0.9034324943	0.8874021352	0.9091162921	0.8495575221	0.9092227378	0.8836286322	0.8889551349	0.8767162471	0.8734975962
261	0.7156259404	0.885979632	0.8762077295	0.9033831149	0.8882562278	0.909598994	0.8508124077	0.9082475721	0.8834442713	0.8903456496	0.8770573923	0.8746618575
262	0.7151545583	0.8860953593	0.8766420051	0.9030487805	0.8877187989	0.909726104	0.850926672	0.9079843501	0.8835102619	0.890676199	0.8778461979	0.8750939426
263	0.7145595719	0.8859507002	0.8758308157	0.903245467	0.8889205355	0.9092432281	0.8505036938	0.9079061685	0.8831021795	0.889849456	0.8775597881	0.8755261575
264	0.7123108585	0.887570883	0.8787696019	0.9053209331	0.8901865831	0.9105895502	0.8532616005	0.9088269454	0.8846480068	0.891469406	0.8779369628	0.8769507803
265	0.7111757746	0.8877155422	0.8792401628	0.9055166108	0.8907874128	0.9106668531	0.8524986566	0.9093019881	0.885366544	0.8914370812	0.8783493337	0.8763134194
266	0.7104497531	0.887918065	0.8794091046	0.9052407069	0.8899317406	0.9106942889	0.8533010623	0.9098824554	0.8855242677	0.8918355185	0.8793128132	0.8763134194
267	0.7097077728	0.8883520426	0.8800843628	0.9054301403	0.891291975	0.91056683	0.8541049798	0.9095922217	0.8875053064	0.891767158	0.8791869453	0.876161919
268	0.7073556056	0.8892489295	0.8805296419	0.9063453325	0.8927808629	0.9106668531	0.8557964185	0.9095922217	0.8867844523	0.8939213349	0.8802978236	0.8779462543
269	0.7065585877	0.8899722254	0.8811672684	0.9068455557	0.89335042	0.9120894479	0.8562197092	0.9105171412	0.887757987	0.8945172825	0.8804238866	0.8790153107
270	0.7054116947	0.8900300891	0.8806374023	0.9066503966	0.894144465	0.9124965055	0.856642886	0.9104911363	0.887192536	0.894047619	0.8818220885	0.8782465095
271	0.704318569	0.8908401805	0.8831754623	0.9076501067	0.8948717949	0.9131347042	0.8560667205	0.9118885179	0.8869123253	0.8957402443	0.8819733257	0.8793025703
272	0.7033556643	0.8910716352	0.8828747557	0.9083434836	0.8949017374	0.9127272727	0.8564123267	0.9124745566	0.8878531073	0.8948779035	0.8820998279	0.8804804805
273	0.7008004807	0.8917659993	0.8835740072	0.9094781683	0.895088968	0.9143337066	0.856950431	0.9132645649	0.8885116016	0.8971266935	0.8816034359	0.8800480408
274	0.698674203	0.893067932	0.8849797023	0.9100030404	0.8972495368	0.9163982635	0.8573351279	0.9131571304	0.8898329085	0.8995983936	0.8827487473	0.8817430503
275	0.695888035	0.8943698646	0.8854824166	0.9100303951	0.8993307703	0.9166783364	0.8595664467	0.9152246619	0.8916242218	0.8998362852	0.8841472147	0.8840144231
276	0.6946351763	0.8946881148	0.8859846778	0.9102525099	0.8992314261	0.9170048985	0.8601831897	0.9151656014	0.8910891089	0.8998064612	0.8850344037	0.8853493614
277	0.693090534	0.8958743201	0.8862509391	0.9115770283	0.900811157	0.9176239843	0.8611859838	0.9158552536	0.8939844303	0.901219875	0.8862790032	0.8861177885
278	0.6908444232	0.896597616	0.8856110777	0.9138952164	0.9006114034	0.9183730715	0.8619946092	0.9171029668	0.8943572338	0.9025839026	0.8893989385	0.8841536615
279	0.6896841892	0.8970605254	0.8859464339	0.9139736004	0.9014084507	0.9185475957	0.8626499528	0.9171752398	0.8954506923	0.9027179563	0.8907418056	0.8839513587
280	0.6868107956	0.8986807083	0.8881866065	0.9163382843	0.9023348519	0.9201403509	0.86496695	0.9184948424	0.8965224767	0.904040404	0.8908673176	0.8869565217
281	0.6849208156	0.8987096401	0.8882874756	0.916565534	0.9027481133	0.9196240707	0.8649305087	0.9201045904	0.8969902501	0.9042806183	0.8909952607	0.8845577211
282	0.6835670038	0.8992882768	0.889222907	0.9172476508	0.9044567848	0.919927079	0.8653612424	0.9200174191	0.897029703	0.9044150439	0.8909299656	0.8862545018
283	0.6798296314	0.901197778	0.8918229557	0.9181818182	0.9057464708	0.922752809	0.8676948052	0.922251233	0.8986983588	0.9054977712	0.8915973616	0.8896882494
284	0.6788515447	0.9015160282	0.8910891089	0.9190909091	0.9068872095	0.9231201687	0.8689057421	0.9228985507	0.8977802912	0.9056884004	0.8919500646	0.889588015
285	0.677618057	0.9017185511	0.8915554222	0.9194183581	0.9062678063	0.9223423676	0.8682002706	0.9226527355	0.8990955342	0.906876578	0.8924623116	0.8902896593
286	0.6757411065	0.9025286425	0.8926536732	0.9187878788	0.9069402879	0.9233146067	0.868987942	0.9244160743	0.8993781798	0.9085501859	0.8925548702	0.8916853933
287	0.6741661838	0.9031940748	0.8925942617	0.9209611606	0.9077427634	0.9251758087	0.8683283663	0.9245720917	0.8992642898	0.9107116327	0.8925856877	0.8921143199
288	0.6699162412	0.9044092119	0.8927283654	0.9221466364	0.9083915088	0.9266235592	0.868716976	0.9262271275	0.9015998867	0.9110351998	0.8943672065	0.894374626
289	0.6685469679	0.9051903715	0.893457383	0.9223330311	0.9097133077	0.9270760152	0.8700365903	0.9268080163	0.9021662183	0.912145087	0.8947821101	0.8954688201
290	0.6680347685	0.9055086217	0.8945868946	0.9226352372	0.9094538714	0.9275077269	0.8699891658	0.9280627816	0.9027325499	0.9120928157	0.8950688073	0.8951069879
291	0.6671988693	0.9060293947	0.8956521739	0.9226586103	0.911294923	0.9277684092	0.8705659356	0.9280209394	0.9024045262	0.912145087	0.8955223881	0.8964381922
292	0.6648567927	0.9070998727	0.8963551822	0.9233091787	0.9110604333	0.927919067	0.8723231228	0.9288934128	0.9035633484	0.9137598338	0.8986923409	0.8971710822
293	0.6639319205	0.9074470547	0.8963862648	0.9239360097	0.9120456165	0.9288926363	0.8723577236	0.9283842795	0.9035547373	0.9151838671	0.8978595029	0.8979958121
294	0.6622493562	0.9081703507	0.896448374	0.9245396921	0.9132602193	0.930442129	0.8741524274	0.9282700422	0.9035820473	0.916308695	0.8978007762	0.898923445
295	0.6618834032	0.9079967596	0.8957864747	0.9244229899	0.9124305852	0.9308548092	0.8739655406	0.9285610359	0.9034541336	0.9166913727	0.8979885057	0.8977884041
296	0.6607300606	0.9087200555	0.8972438586	0.9257918552	0.9136259977	0.9305731587	0.8754583729	0.9284675778	0.9044315447	0.916716064	0.8986214819	0.8981910599
297	0.6580509533	0.9105138294	0.8995215311	0.9269764635	0.9158825207	0.9312676056	0.8770402612	0.9305030532	0.9060288706	0.9183340744	0.9007326534	0.9008066926
298	0.6556113847	0.9114107164	0.9009575105	0.92794694	0.9168212298	0.9313987886	0.8784335056	0.9303272727	0.9071084679	0.9197210269	0.9011494253	0.9022646007
299	0.6519697441	0.9124811943	0.9006582885	0.9281085154	0.9188957231	0.932356257	0.8801849585	0.9305232558	0.9088077032	0.9205033309	0.9019833285	0.9046767948
300	0.6479188088	0.9142460363	0.9031776816	0.9299593312	0.9206122157	0.9331829715	0.8829294854	0.9333333333	0.910430839	0.9219165927	0.90240046	0.9064083458
301	0.6471923679	0.9145932184	0.9037169727	0.9299382251	0.9212069212	0.933615222	0.8834105148	0.9327706636	0.9105598866	0.9226903178	0.9029754204	0.9068970654
302	0.6449138102	0.9150561278	0.9046410983	0.9305827436	0.9207665904	0.9338784717	0.8831381095	0.9318975553	0.9115896855	0.9236912156	0.9040977714	0.9082240763
303	0.6438351551	0.915547969	0.9049962714	0.9311850625	0.921316166	0.9337468283	0.8840441477	0.9320727273	0.9116147309	0.9240562546	0.9053781996	0.9090096798
304	0.6416701708	0.9163580604	0.9059472351	0.9317668324	0.9218683045	0.9347243761	0.8845001362	0.932790224	0.9125938518	0.9246037624	0.9074953244	0.9092264123
305	0.6401933767	0.916965629	0.9069525086	0.9323489528	0.9221317331	0.9348377997	0.8852905157	0.9332363636	0.9140425532	0.9246707119	0.9083057435	0.9097957358
306	0.6383096838	0.9176599931	0.9082240763	0.9335943382	0.9212519651	0.9359661495	0.886286259	0.9341474051	0.9136292724	0.9249444856	0.9095882522	0.9109323801
307	0.6355125308	0.9186147437	0.9086853064	0.9334337349	0.9235605086	0.9365124153	0.8877995643	0.9348268839	0.9142938093	0.9273561178	0.9105316237	0.9110447761
308	0.6345922356	0.9189619257	0.9089827484	0.9338755837	0.9236924836	0.9367945824	0.8878301116	0.9354087867	0.9153071358	0.92769481	0.9108711303	0.911071322
309	0.6308236925	0.9209582224	0.9118171021	0.935464415	0.9252536801	0.9374735356	0.8887677208	0.9376181474	0.9180374362	0.929236224	0.9142033165	0.9136980176
310	0.629588312	0.9213343363	0.9121401009	0.9360482655	0.9266133638	0.9384528515	0.8897369497	0.9370730998	0.9181676358	0.9292899408	0.9144338807	0.9132965229
311	0.625751761	0.9228387918	0.9131660977	0.9384128896	0.9280821918	0.9393639576	0.8922278377	0.9381892049	0.9196022727	0.9302188054	0.9146639804	0.9162811521
312	0.6252923538	0.9227809281	0.9133531157	0.9384499624	0.9274700171	0.9398953472	0.8912865337	0.938225058	0.9198863636	0.9299231224	0.9147465438	0.9164428529
313	0.6237248138	0.9233017012	0.9130563798	0.9390885847	0.9286122216	0.9402942841	0.8918364556	0.9383432468	0.9209143831	0.9303769401	0.9157909889	0.9164926931
314	0.621597441	0.9245168383	0.9159875537	0.9395488722	0.9286122216	0.9404946996	0.8951623955	0.9388228472	0.9215463331	0.9318349845	0.9160305344	0.918814241
315	0.6192218709	0.9257319755	0.9160735469	0.9402917732	0.9299871667	0.9421581106	0.8968449931	0.9393851508	0.9225081757	0.9336681932	0.9180941414	0.9198927933
316	0.6179292007	0.9262238167	0.9171974522	0.9403276717	0.9310295588	0.9418752652	0.8980655783	0.9398289111	0.9227925494	0.9339831635	0.9186230736	0.9200535954
317	0.6165511862	0.9264552714	0.9165555062	0.9406461307	0.9308821434	0.9418917008	0.8992311917	0.9403742928	0.9226833428	0.9342979477	0.9188409975	0.9206018174
318	0.6155890657	0.9265131351	0.9159626501	0.9406995947	0.9308821434	0.9418917008	0.8986820428	0.9405107371	0.9225742293	0.9348307965	0.9193711236	0.9212211467
319	0.6152292304	0.9265709987	0.9163949007	0.9409821294	0.9305773343	0.9418917008	0.8986143504	0.9406644422	0.9230113636	0.934338953	0.9196827686	0.9210839786
320	0.6120625886	0.9277861359	0.9183824619	0.9418831656	0.9323243861	0.9427723612	0.9006586169	0.942612233	0.9238420006	0.9344165436	0.9200172936	0.9224586992
321	0.609524921	0.9287119546	0.9199822511	0.9432091346	0.9318668762	0.9437853107	0.9017182131	0.9428322693	0.9250675387	0.9356984479	0.9206807038	0.9237854702
322	0.6067374776	0.9294931142	0.9207100592	0.9428013812	0.9328954883	0.9451512581	0.9021171295	0.9448476052	0.925989183	0.9368172424	0.9211019761	0.9239453357
323	0.6053854254	0.9303321375	0.9215077605	0.9432602822	0.933580917	0.9449152542	0.9031194173	0.9458871319	0.9273011808	0.9373707533	0.9227213636	0.9250891795
324	0.6024822112	0.9315762065	0.9227360024	0.9445862742	0.9358846209	0.9466987134	0.9044410835	0.94639235	0.9282868526	0.937702982	0.9248120301	0.9255682662
325	0.601050061	0.9319233885	0.9225539462	0.9456619634	0.9354470151	0.9483514929	0.9043430456	0.9463768116	0.9288964733	0.9378781172	0.9247685185	0.9263439263
326	0.6002069201	0.9321548432	0.9230087188	0.9450780312	0.9361337334	0.9479196151	0.9040681693	0.9469565217	0.9290285877	0.9386249631	0.9256365741	0.9265033408
